2455826.564126	10.349000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.275	P	11.735	13.803		SN 2011FE		STD		
2455826.565422	10.341000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.292	P	11.735	13.795		SN 2011FE		STD		
2455826.566719	10.343000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.308	P	11.735	13.784		SN 2011FE		STD		
2455826.568021	10.346000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.325	P	11.735	13.767		SN 2011FE		STD		
2455826.569323	10.336000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.343	P	11.735	13.779		SN 2011FE		STD		
2455826.570619	10.359000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.360	P	11.735	13.800		SN 2011FE		STD		
2455826.571927	10.345000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.378	P	11.735	13.801		SN 2011FE		STD		
2455826.573223	10.347000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.396	P	11.735	13.786		SN 2011FE		STD		
2455826.574520	10.347000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.414	P	11.735	13.805		SN 2011FE		STD		
2455826.575816	10.347000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.432	P	11.735	13.796		SN 2011FE		STD		
2455826.579242	10.340000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.480	P	11.735	13.787		SN 2011FE		STD		
2455826.580538	10.348000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.500	P	11.735	13.804		SN 2011FE		STD		
2455826.581834	10.346000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.519	P	11.735	13.767		SN 2011FE		STD		
2455826.583131	10.339000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.539	P	11.735	13.773		SN 2011FE		STD		
2455826.583330	10.000000			Vis.	CKB		91	103	1109208		No		P				SN 2011FE		STD		
2455826.584427	10.358000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.558	P	11.735	13.792		SN 2011FE		STD		
2455826.585723	10.348000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.578	P	11.735	13.786		SN 2011FE		STD		
2455826.587020	10.342000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.598	P	11.735	13.783		SN 2011FE		STD		
2455826.588316	10.337000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.619	P	11.735	13.778		SN 2011FE		STD		
2455826.589612	10.335000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.639	P	11.735	13.788		SN 2011FE		STD		
2455826.590909	10.338000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.660	P	11.735	13.779		SN 2011FE		STD		
2455826.592205	10.349000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.681	P	11.735	13.786		SN 2011FE		STD		
2455826.593501	10.335000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.702	P	11.735	13.770		SN 2011FE		STD		
2455826.594797	10.349000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.724	P	11.735	13.787		SN 2011FE		STD		
2455826.596094	10.352000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.746	P	11.735	13.796		SN 2011FE		STD		
2455826.597390	10.352000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.768	P	11.735	13.806		SN 2011FE		STD		
2455826.598686	10.351000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.790	P	11.735	13.794		SN 2011FE		STD		
2455826.601291	10.350000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.835	P	11.735	13.797		SN 2011FE		STD		
2455826.602587	10.349000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.858	P	11.735	13.786		SN 2011FE		STD		
2455826.603895	10.353000	0.010000		V	LDJ		000-BKD-527	000-BKD-533	5296HZ	C14+ST8XME	No	2.882	P	11.735	13.788		SN 2011FE		STD		
2455826.641000	10.304000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.707	P		13.949		SN 2011FE		STD		
2455826.641560	10.295000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.712	P		13.951		SN 2011FE		STD		
2455826.642070	10.299000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.716	P		13.989		SN 2011FE		STD		
2455826.642600	10.302000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.720	P		13.984		SN 2011FE		STD		
2455826.643140	10.292000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.725	P		13.966		SN 2011FE		STD		
2455826.643680	10.280000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.729	P		13.991		SN 2011FE		STD		
2455826.644240	10.311000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.734	P		13.947		SN 2011FE		STD		
2455826.644770	10.331000	0.013000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.739	P		13.958		SN 2011FE		STD		
2455826.645290	10.281000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.743	P		13.916		SN 2011FE		STD		
2455826.645860	10.329000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.748	P		13.976		SN 2011FE		STD		
2455826.646370	10.304000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.753	P		13.955		SN 2011FE		STD		
2455826.646900	10.300000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.757	P		13.957		SN 2011FE		STD		
2455826.647450	10.319000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.762	P		13.931		SN 2011FE		STD		
2455826.647970	10.307000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.767	P		13.945		SN 2011FE		STD		
2455826.648510	10.307000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.772	P		13.965		SN 2011FE		STD		
2455826.649050	10.297000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.776	P		13.986		SN 2011FE		STD		
2455826.649580	10.319000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.781	P		13.980		SN 2011FE		STD		
2455826.650140	10.297000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.786	P		13.946		SN 2011FE		STD		
2455826.650680	10.299000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.791	P		13.960		SN 2011FE		STD		
2455826.651230	10.282000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.796	P		13.962		SN 2011FE		STD		
2455826.651760	10.327000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.801	P		13.935		SN 2011FE		STD		
2455826.652300	10.288000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.806	P		13.941		SN 2011FE		STD		
2455826.652870	10.312000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.811	P		13.930		SN 2011FE		STD		
2455826.653400	10.301000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.816	P		13.980		SN 2011FE		STD		
2455826.653950	10.306000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.822	P		14.039		SN 2011FE		STD		
2455826.654510	10.310000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.827	P		13.959		SN 2011FE		STD		
2455826.655030	10.306000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.832	P		13.924		SN 2011FE		STD		
2455826.655570	10.305000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.837	P		13.937		SN 2011FE		STD		
2455826.656100	10.335000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.842	P		13.942		SN 2011FE		STD		
2455826.656630	10.308000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.848	P		13.980		SN 2011FE		STD		
2455826.657180	10.304000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.853	P		13.983		SN 2011FE		STD		
2455826.657710	10.311000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.858	P		13.972		SN 2011FE		STD		
2455826.658240	10.320000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.863	P		13.976		SN 2011FE		STD		
2455826.658770	10.300000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.869	P		13.988		SN 2011FE		STD		
2455826.659310	10.308000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.874	P		13.971		SN 2011FE		STD		
2455826.659870	10.316000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.880	P		13.963		SN 2011FE		STD		
2455826.660380	10.324000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.885	P		13.969		SN 2011FE		STD		
2455826.660930	10.325000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.891	P		13.954		SN 2011FE		STD		
2455826.661470	10.300000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.896	P		13.930		SN 2011FE		STD		
2455826.662000	10.280000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.902	P		13.946		SN 2011FE		STD		
2455826.662530	10.297000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.907	P		13.961		SN 2011FE		STD		
2455826.663080	10.285000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.913	P		13.949		SN 2011FE		STD		
2455826.663600	10.311000	0.014000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.918	P		13.981		SN 2011FE		STD		
2455826.664140	10.299000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.924	P		13.971		SN 2011FE		STD		
2455826.664660	10.304000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.930	P		13.983		SN 2011FE		STD		
2455826.665200	10.284000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.935	P		13.967		SN 2011FE		STD		
2455826.665710	10.313000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.941	P		13.972		SN 2011FE		STD		
2455826.666220	10.288000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.946	P		13.953		SN 2011FE		STD		
2455826.666720	10.305000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.952	P		13.985		SN 2011FE		STD		
2455826.667250	10.312000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.958	P		13.937		SN 2011FE		STD		
2455826.667810	10.302000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.964	P		13.954		SN 2011FE		STD		
2455826.668340	10.289000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.970	P		13.950		SN 2011FE		STD		
2455826.668850	10.309000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.976	P		13.934		SN 2011FE		STD		
2455826.669360	10.321000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.981	P		13.966		SN 2011FE		STD		
2455826.669870	10.294000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.987	P		13.933		SN 2011FE		STD		
2455826.670380	10.350000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.993	P		13.961		SN 2011FE		STD		
2455826.670890	10.315000	0.015000		V	GFB		ENSEMBLE	000-BKD-533	5256ELK		No	1.999	P		13.981		SN 2011FE		STD		
2455827.240280	10.100000			Vis.	KSQ		91	103	5296ogr		No		P				2011FE		STD		
2455827.262500	10.400000			Vis.	KOS		10.1	10.5	5256dz		No		P				SN 2011FE		STD		
2455827.275000	10.400000			Vis.	VOL		103	105	5256cfr		No		P				SN 2011FE		STD		
2455827.276850	10.415000	0.015000		V	CMAB		117	128	5296AJND		No		P	-8.123	-7.123		SN 2011FE		STD		
2455827.284700	10.200000			Vis.	PLP		101	103	5256UB		No		P				SN 2011FE		STD		
2455827.286800	10.600000			Vis.	REP		103	117	5296		No		P				SN 2011FE		STD		
2455827.302080	10.300000			Vis.	KKAA	BU	91	105	5256czo		No		P				SN 2011FE		STD		
2455827.302800	10.400000			Vis.	VFK		103	105	5254AD	LEIPZIG 203/800	No		P				PTF11KLY		STD		
2455827.329860	10.500000			Vis.	ILE		103	105	5254atz		No		P				SN 2011FE		STD		
2455827.329900	10.500000			Vis.	ILE		000		999999		No		P				SN 2011FE		STD		
2455827.354170	10.600000			Vis.	PEI		103	111	5256gbd		No		P				PTF11KLY		STD		
2455827.515000	10.420000	0.070000		V	RHM	U	ensemble	5249bgj	5249bgj	includes color terms	No		P				PTF11KLY		STD		
2455827.592930	10.450000	0.010000		V	HSW		000-BKD-527	000-BKD-533	 5253ahq		No		P	11.735	13.801		SN 2011FE		STD		
2455827.607530	10.474000	0.020000		V	SRIC		ENSEMBLE	000-BKD-527		MEAN 3 OBS. ERR BY QUADRATURE	No	1.50	P		11.771		PTF11KLY		STD		
2455827.676146	10.368000	0.035000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	3.425	P		14.096		SN 2011FE		STD		
2455827.677025	10.372000	0.037000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	3.455	P		14.160		SN 2011FE		STD		
2455827.681900	10.400000			Vis.	SRB		103	105	5269AFLP		No		P				SN 2011FE		STD		
2455828.267360	10.400000			Vis.	SSW		103	105	5256dsl		No		P				SN 2011FE		STD		
2455828.274310	10.400000			Vis.	SUQ		103	105	5254d		No		P				SN 2011FE		STD		
2455828.278470	10.400000			Vis.	SJZ	B	103	105	5254ANA		No		P				SN 2011FE		STD		
2455828.280600	10.400000			Vis.	KWO		101	105	5256ecr		No		P				SN 2011FE		STD		
2455828.285400	10.600000			Vis.	REP		103	117	5296		No		P				SN 2011FE		STD		
2455828.291700	10.200000			Vis.	PLP	U	101	103	5256UB		No		P				SN 2011FE		STD		
2455828.295800	10.400000			Vis.	BBI		103	105	5256DLC		No		P				PTF11kly		STD		
2455828.300000	10.300000			Vis.	SYU		91	103	5256DVJ		No		P				SN 2011FE		STD		
2455828.301390	10.500000			Vis.	KLO		103	105	5256tu		No		P				SN 2011FE		STD		
2455828.302700	10.400000			Vis.	NDQ		NA		NA		No		P				SN 2011FE		STD		
2455828.304200	10.400000			Vis.	GGU		103	105	5252VNO		No		P				SN 2011FE		STD		
2455828.312500	10.500000			Vis.	WKL		10.4	10.2	5252tpy + GSC	6 inch Newton	No		P				SN 2011FE		STD		
2455828.315970	10.300000			Vis.	KKAA	B	91	105	5256czo	Much light pollution	No		P				SN 2011FE		STD		
2455828.319400	10.400000			Vis.	VFK		103	105	5254AD	HTT 203/800	No		P				PTF11KLY		STD		
2455828.322000	10.400000			Vis.	PIJ		103	105	5254SD		No		P				SN 2011FE		STD		
2455828.327200	10.150000			Vis.	DAT		TYC3852-00159-1	TYC3852-00078-1	K		No		P				SN 2011FE		STD		
2455828.330600	10.400000			Vis.	BVE		103	107	BMU	CHART BMU BASED ON APASS AND TYCHO2 PHOTOMETRY	No		P				SN 2011FE		STD		
2455828.333300	10.400000			Vis.	ILE		000		999999		No		P				SN 2011FE		STD		
2455828.333330	10.400000			Vis.	ILE		103	105	5254atz		No		P				SN 2011FE		STD		
2455828.336650	10.300000			Vis.	TJOB		101	105	5296lml		No		P				PTF11kly		STD		
2455828.337670	10.488000	0.050000		V	RMU		ENSEMBLE	STAR 2	5249CHX		No	1.871	P		13.545		SN 2011FE		STD		
2455828.356000	10.100000			Vis.	SRBR		NA		NA		No		P				SN 2011FE		STD		
2455828.406900	10.530000	0.068000		V	KTHA		ensemble		5644atu	WITH BRT.	Yes		P				PTF11kly		STD		
2455828.409720	10.400000			Vis.	KAM		103	104	5253atz		No		P				SN 2011FE		STD		
2455828.410000	10.400000			Vis.	KAM		NA		NA		No		P				SN 2011FE		STD		
2455828.440000	10.400000			Vis.	BMU		NA		NA		No		P				SN 2011FE		STD		
2455828.447900	10.400000			Vis.	TAX		103	105	6044EGB		No		P				SN 2011FE		STD		
2455828.572650	10.474000	0.001600		V	KROA		000-BKD-533	000-BKD-535	5256fhl		No	1.9	P	13.801	14.126		SN 2011FE		STD		
2455828.587500	10.300000			Vis.	WLY		101	105	5256ADQ		No		P				SN 2011FE		STD		
2455828.609000	10.400000			Vis.	DPV		10.1	10.48	DPV2011		No		P				SN 2011FE		STD		
2455828.626890	10.529000	0.028000		V	SRIC		ENSEMBLE	000-BKD-527		MEAN 3 OBS. ERR BY QUADRATURE	No	1.64	P		11.754		PTF11KLY		STD		
2455828.633426	10.525000	0.010000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	3.486	P		14.172		SN 2011FE		STD		
2455828.634329	10.555000	0.011000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	3.517	P		14.168		SN 2011FE		STD		
2455828.635208	10.543000	0.011000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	2.462	P		14.167		SN 2011FE		STD		
2455828.636076	10.543000	0.010000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	2.479	P		14.133		SN 2011FE		STD		
2455828.640822	10.542000	0.010000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	2.495	P		14.145		SN 2011FE		STD		
2455828.641713	10.532000	0.010000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	2.512	P		14.089		SN 2011FE		STD		
2455828.642593	10.547000	0.010000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	2.606	P		14.108		SN 2011FE		STD		
2455828.643472	10.531000	0.011000		V	KPK		ENSEMBLE	000-BKD-535	5296APCG	12" F 3.9 BIG MAK TZEC MAUN IN MAYHILL NM NO FLATS	No	2.625	P		14.145		SN 2011FE		STD		
2455829.240970	10.400000			Vis.	RZM		103	105	5256xy		No		P				SN 2011FE		STD		
2455829.264000	10.400000			Vis.	VOL		103	105	5256cfr		No		P				SN 2011FE		STD		
2455829.276400	10.500000			Vis.	KWO		101	105	5256ecr		No		P				SN 2011FE		STD		
2455829.281300	10.400000			Vis.	VFK		103	105	5254AD	HTT 203/800	No		P				PTF11KLY		STD		
2455829.284720	10.500000			Vis.	WKL		10.4	10.2	5252tpy + GSC	8 inch Newton	No		P				SN 2011FE		STD		
2455829.286500	10.200000			Vis.	DAT		TYC3852-00159-1	TYC3852-00078-1	K		No		P				SN 2011FE		STD		
2455829.291700	10.300000			Vis.	MZS		000		999999	924111900	No		P				SN 2011FE		STD		
2455829.296370	10.532000	0.005000		V	ATE		138	140	110825		No	1.54	P		13.867		SN 2011FE		STD		
2455829.296586	10.510000	0.020000		V	PAI	L	ensemble	000-BKD-535	5256cuk		No		P		14.13		SN 2011FE		STD		
2455829.297100	10.525000	0.005000		V	ATE		138	140	110825		No	1.54	P		13.878		SN 2011FE		STD		
2455829.297670	10.512000	0.005000		V	ATE		138	140	110825		No	1.54	P		13.835		SN 2011FE		STD		
2455829.298240	10.533000	0.005000		V	ATE		138	140	110825		No	1.55	P		13.819		SN 2011FE		STD		
2455829.298600	10.400000			Vis.	HHU		103	105	5253GY		No		P				PTF11KLY		STD		
2455829.298800	10.539000	0.005000		V	ATE		138	140	110825		No	1.55	P		13.881		SN 2011FE		STD		
2455829.299370	10.499000	0.005000		V	ATE		138	140	110825		No	1.56	P		13.803		SN 2011FE		STD		
2455829.299940	10.514000	0.005000		V	ATE		138	140	110825		No	1.56	P		13.780		SN 2011FE		STD		
2455829.300000	10.500000			Vis.	SYU		103	113	5256DVJ		No		P				SN 2011FE		STD		
2455829.300520	10.507000	0.005000		V	ATE		138	140	110825		No	1.56	P		13.868		SN 2011FE		STD		
2455829.301110	10.505000	0.005000		V	ATE		138	140	110825		No	1.57	P		13.856		SN 2011FE		STD		
2455829.301700	10.502000	0.005000		V	ATE		138	140	110825		No	1.57	P		13.888		SN 2011FE		STD		
2455829.302260	10.512000	0.005000		V	ATE		138	140	110825		No	1.57	P		13.903		SN 2011FE		STD		
2455829.302850	10.538000	0.005000		V	ATE		138	140	110825		No	1.58	P		13.775		SN 2011FE		STD		
2455829.303420	10.534000	0.005000		V	ATE		138	140	110825		No	1.58	P		13.847		SN 2011FE		STD		
2455829.304000	10.548000	0.005000		V	ATE		138	140	110825		No	1.59	P		13.795		SN 2011FE		STD		
2455829.304570	10.512000	0.005000		V	ATE		138	140	110825		No	1.59	P		13.822		SN 2011FE		STD		
2455829.305160	10.541000	0.005000		V	ATE		138	140	110825		No	1.59	P		13.868		SN 2011FE		STD		
2455829.305720	10.515000	0.005000		V	ATE		138	140	110825		No	1.60	P		13.922		SN 2011FE		STD		
2455829.306290	10.553000	0.005000		V	ATE		138	140	110825		No	1.60	P		13.883		SN 2011FE		STD		
2455829.306300	10.500000			Vis.	BVE		103	107	BMU	CHART BMU BASED ON APASS AND TYCHO2	No		P				SN 2011FE		STD		
2455829.306870	10.510000	0.005000		V	ATE		138	140	110825		No	1.61	P		13.819		SN 2011FE		STD		
2455829.307440	10.509000	0.005000		V	ATE		138	140	110825		No	1.61	P		13.857		SN 2011FE		STD		
2455829.308000	10.533000	0.005000		V	ATE		138	140	110825		No	1.61	P		13.830		SN 2011FE		STD		
2455829.308590	10.530000	0.005000		V	ATE		138	140	110825		No	1.62	P		13.819		SN 2011FE		STD		
2455829.309030	10.400000			Vis.	SJZ		103	105	5254ANA		No		P				SN 2011FE		STD		
2455829.309170	10.527000	0.005000		V	ATE		138	140	110825		No	1.62	P		13.864		SN 2011FE		STD		
2455829.309740	10.521000	0.005000		V	ATE		138	140	110825		No	1.63	P		13.798		SN 2011FE		STD		
2455829.310000	10.000000			Vis.	PUJ		91	105	5263JQF		No		P				SN 2011FE		STD		
2455829.310310	10.531000	0.005000		V	ATE		138	140	110825		No	1.63	P		13.857		SN 2011FE		STD		
2455829.310870	10.535000	0.005000		V	ATE		138	140	110825		No	1.63	P		13.848		SN 2011FE		STD		
2455829.311470	10.498000	0.005000		V	ATE		138	140	110825		No	1.64	P		13.807		SN 2011FE		STD		
2455829.312040	10.530000	0.005000		V	ATE		138	140	110825		No	1.64	P		13.897		SN 2011FE		STD		
2455829.312500	10.400000			Vis.	OJR		103		5256CLX		No		P				SN 2011FE		STD		
2455829.312610	10.550000	0.005000		V	ATE		138	140	110825		No	1.65	P		13.921		SN 2011FE		STD		
2455829.313180	10.554000	0.005000		V	ATE		138	140	110825		No	1.65	P		13.797		SN 2011FE		STD		
2455829.313750	10.545000	0.005000		V	ATE		138	140	110825		No	1.66	P		13.912		SN 2011FE		STD		
2455829.314310	10.549000	0.005000		V	ATE		138	140	110825		No	1.66	P		13.882		SN 2011FE		STD		
2455829.314880	10.554000	0.005000		V	ATE		138	140	110825		No	1.66	P		13.870		SN 2011FE		STD		
2455829.315480	10.521000	0.005000		V	ATE		138	140	110825		No	1.67	P		13.915		SN 2011FE		STD		
2455829.316050	10.514000	0.005000		V	ATE		138	140	110825		No	1.67	P		13.883		SN 2011FE		STD		
2455829.316620	10.523000	0.005000		V	ATE		138	140	110825		No	1.68	P		13.847		SN 2011FE		STD		
2455829.317220	10.533000	0.005000		V	ATE		138	140	110825		No	1.68	P		13.914		SN 2011FE		STD		
2455829.317780	10.527000	0.005000		V	ATE		138	140	110825		No	1.69	P		13.942		SN 2011FE		STD		
2455829.318350	10.512000	0.005000		V	ATE		138	140	110825		No	1.69	P		13.932		SN 2011FE		STD		
2455829.318940	10.499000	0.005000		V	ATE		138	140	110825		No	1.70	P		13.839		SN 2011FE		STD		
2455829.326710	10.496000	0.035000		V	RMU		ENSEMBLE	STAR 2	5249CHX		No	1.792	P		13.499		SN 2011FE		STD		
2455829.355000	10.000000			Vis.	DAM		11.7		AAVSO		No		P				SN 2011FE		STD		
2455829.357600	10.500000			Vis.	QFI		103	105	5296fsc		No		P				PTF11KLY		STD		
2455829.371500	10.500000			Vis.	ILE		000		999999		No		P				SN 2011FE		STD		
2455829.371530	10.500000			Vis.	ILE		103	105	5254atz		No		P				SN 2011FE		STD		
2455829.372000	9.600000			Vis.	VDE		NA		NA		No		P				SN 2011FE		STD		
2455829.395830	10.500000			Vis.	VBH		10.5	11.3	5254BAW		No		P				SN 2011FE		STD		
2455829.510000	10.550000	0.060000		V	RHM		ensemble	5249bgj	5249bgj	includes color terms	No		P				PTF11KLY		STD		
2455829.558300	10.400000			Vis.	BTB		103	105	5256fgi		No		P				SN 2011FE		STD		
2455829.587500	10.500000			Vis.	KRB		103	113	5660QP		No		P				SN 2011FE		STD		
2455829.614610	10.615000	0.029000		V	SRIC		ENSEMBLE	000-BKD-527		MEAN 3 OBS. ERR BY QUADRATURE	No	1.58	P		11.783		PTF11KLY		STD		
2455829.635420	10.300000			Vis.	WLY		101	105	5256ADQ		No		P				SN 2011FE		STD		
2455829.654734	10.601700	0.047200		V	SSTA		ENSEMBLE		5644AXH		No	1.758	P				SN 2011FE		STD		
2455829.655498	10.597900	0.050500		V	SSTA		ENSEMBLE		5644AXH		No	1.763	P				SN 2011FE		STD		
2455829.656262	10.597100	0.045600		V	SSTA		ENSEMBLE		5644AXH		No	1.768	P				SN 2011FE		STD		
2455829.657014	10.617500	0.049200		V	SSTA		ENSEMBLE		5644AXH		No	1.773	P				SN 2011FE		STD		
2455829.657778	10.614100	0.054700		V	SSTA		ENSEMBLE		5644AXH		No	1.779	P				SN 2011FE		STD		
2455829.658530	10.625400	0.057900		V	SSTA		ENSEMBLE		5644AXH		No	1.784	P				SN 2011FE		STD		
2455829.659294	10.614900	0.056900		V	SSTA		ENSEMBLE		5644AXH		No	1.789	P				SN 2011FE		STD		
2455829.660058	10.602500	0.044400		V	SSTA		ENSEMBLE		5644AXH		No	1.795	P				SN 2011FE		STD		
