2449333.340000	8.600000			Vis.	VED						No		G				AA CAS		STD		
2449333.350000	8.900000			Vis.	GRL						No		G				AA CAS		STD		
2449333.400000	8.700000			Vis.	KIL						No		G				AA CAS		STD		
2449333.510000	8.500000			Vis.	BHS		NA		NA		No		P				AA CAS		STD		
2449334.300000	8.800000			Vis.	PPS						No		G				AA CAS		STD		
2449339.200000	8.400000			Vis.	SJZ						No		G				AA CAS		STD		
2449344.250000	8.700000			Vis.	MGE						No		G				AA CAS		STD		
2449346.590000	8.900000			Vis.	GRL						No		G				AA CAS		STD		
2449348.230000	8.700000			Vis.	VED						No		G				AA CAS		STD		
2449353.300000	8.600000			Vis.	SJZ						No		G				AA CAS		STD		
2449356.410000	8.500000			Vis.	VED						No		G				AA CAS		STD		
2449357.340000	8.800000			Vis.	GRL						No		G				AA CAS		STD		
2449360.300000	8.700000			Vis.	SJQ						No		G				AA CAS		STD		
2449360.300000	8.200000			Vis.	MZS						No		G				AA CAS		STD		
2449361.440000	8.800000			Vis.	PMR						No		G				AA CAS		STD		
2449362.000000	8.300000			Vis.	HIR						No		G				AA CAS		STD		
2449362.250000	8.800000			Vis.	GRL						No		G				AA CAS		STD		
2449362.300000	8.500000			Vis.	SJZ						No		G				AA CAS		STD		
2449364.010000	8.300000			Vis.	HIR						No		G				AA CAS		STD		
2449365.300000	8.700000			Vis.	PPS						No		G				AA CAS		STD		
2449367.200000	8.700000			Vis.	FFC						No		G				AA CAS		STD		
2449367.200000	8.500000			Vis.	SJZ						No		G				AA CAS		STD		
2449367.430000	8.500000			Vis.	VED						No		G				AA CAS		STD		
2449368.260000	8.800000			Vis.	GRL						No		G				AA CAS		STD		
2449368.300000	8.700000			Vis.	KIL						No		G				AA CAS		STD		
2449368.330000	8.500000			Vis.	BHS		NA		NA		No		P				AA CAS		STD		
2449371.500000	7.900000			Vis.	TPS						No		G				AA CAS		STD		
2449375.260000	8.900000			Vis.	PMR						No		G				AA CAS		STD		
2449375.300000	8.600000			Vis.	PPS						No		G				AA CAS		STD		
2449378.300000	8.500000			Vis.	SJZ						No		G				AA CAS		STD		
2449379.240000	8.600000			Vis.	VED						No		G				AA CAS		STD		
2449379.950000	8.600000			Vis.	HIR						No		G				AA CAS		STD		
2449381.240000	8.900000			Vis.	PMR						No		G				AA CAS		STD		
2449382.200000	8.700000			Vis.	KIL						No		G				AA CAS		STD		
2449384.300000	9.000000			Vis.	MZS						No		G				AA CAS		STD		
2449384.300000	8.700000			Vis.	SJQ						No		G				AA CAS		STD		
2449386.200000	8.700000			Vis.	SJZ						No		G				AA CAS		STD		
2449387.300000	8.700000			Vis.	PPS						No		G				AA CAS		STD		
2449387.510000	8.900000			Vis.	GRL						No		G				AA CAS		STD		
2449390.340000	8.600000			Vis.	VED						No		G				AA CAS		STD		
2449393.300000	8.500000			Vis.	SJZ						No		G				AA CAS		STD		
2449393.970000	8.300000			Vis.	HIR						No		G				AA CAS		STD		
2449395.320000	8.900000			Vis.	PMR						No		G				AA CAS		STD		
2449397.570000	8.800000			Vis.	GRL						No		G				AA CAS		STD		
2449398.300000	8.600000			Vis.	SJQ						No		G				AA CAS		STD		
2449398.300000	8.800000			Vis.	PPS						No		G				AA CAS		STD		
2449398.340000	8.400000			Vis.	BHS		NA		NA		No		P				AA CAS		STD		
2449400.260000	8.300000			Vis.	VED						No		G				AA CAS		STD		
2449400.400000	8.600000			Vis.	SJZ						No		G				AA CAS		STD		
2449400.980000	8.400000			Vis.	HIR						No		G				AA CAS		STD		
2449403.540000	8.800000			Vis.	GRL						No		G				AA CAS		STD		
2449409.250000	8.900000			Vis.	PMR						No		G				AA CAS		STD		
2449409.560000	8.700000			Vis.	GRL						No		G				AA CAS		STD		
2449411.300000	8.600000			Vis.	KIL						No		G				AA CAS		STD		
2449411.300000	8.700000			Vis.	SJQ						No		G				AA CAS		STD		
2449414.300000	8.500000			Vis.	PPS						No		G				AA CAS		STD		
2449414.350000	8.300000			Vis.	VED						No		G				AA CAS		STD		
2449415.326300	8.800000			Vis.	MZS						No		G				AA CAS		STD		
2449416.340000	8.500000			Vis.	LVA						No		G				AA CAS		STD		
2449421.300000	8.500000			Vis.	SJZ						No		G				AA CAS		STD		
2449421.330000	8.300000			Vis.	VED						No		G				AA CAS		STD		
2449422.300000	8.600000			Vis.	SJQ						No		G				AA CAS		STD		
2449423.300000	8.600000			Vis.	PPS						No		G				AA CAS		STD		
2449424.300000	8.500000			Vis.	KIL						No		G				AA CAS		STD		
2449427.200000	8.400000			Vis.	MGE						No		G				AA CAS		STD		
2449429.337500	8.200000			Vis.	MZS						No		G				AA CAS		STD		
2449429.540000	8.900000			Vis.	GRL						No		G				AA CAS		STD		
2449432.350000	8.400000			Vis.	LVA						No		G				AA CAS		STD		
2449439.330000	8.500000			Vis.	LVA						No		G				AA CAS		STD		
2449443.310000	9.000000			Vis.	PMR						No		G				AA CAS		STD		
2449447.300000	8.600000			Vis.	KOC						No		G				AA CAS		STD		
2449449.310000	8.900000			Vis.	PMR						No		G				AA CAS		STD		
2449450.300000	8.700000			Vis.	KOC						No		G				AA CAS		STD		
2449450.430000	8.600000			Vis.	LVA						No		G				AA CAS		STD		
2449450.530000	8.800000			Vis.	GRL						No		G				AA CAS		STD		
2449464.600000	8.500000			Vis.	SJZ						No		G				AA CAS		STD		
2449477.337000	8.500000			Vis.	MZS						No		G				AA CAS		STD		
2449478.540000	8.700000			Vis.	GRL						No		G				AA CAS		STD		
2449479.600000	8.600000			Vis.	SJZ						No		G				AA CAS		STD		
2449486.441000	8.300000			Vis.	MZS						No		G				AA CAS		STD		
2449490.500000	8.500000			Vis.	SJZ						No		G				AA CAS		STD		
2449490.520000	8.800000			Vis.	GRL						No		G				AA CAS		STD		
2449499.490000	8.700000			Vis.	GRL						No		G				AA CAS		STD		
