2447392.594	3.1		ILS
2447393.49	3.1		ILS
2447394.526	3.1		ILS
2447395.499	3		ILS
2447396.497	3.1		ILS
2447397.511	3.1		ILS
2447398.581	3.1		ILS
2447399.555	3.1		ILS
2447400.547	3.1		ILS
2447401.581	3.1		ILS
2447402.575	3.1		ILS
2447403.591	3.1		ILS
2447404.581	3.1		ILS
2447405.59	3		ILS
2447406.563	3		ILS
2447407.559	3		ILS
2447409.579	3		ILS
2447410.583	3.1		ILS
2447412.528	3		ILS
2447413.606	3		ILS
2447414.544	3.1		ILS
2447416.464	3		ILS
2447417.543	3.1		ILS
2447418.582	3		ILS
2447419.443	3		ILS
2447420.569	3.1		ILS
2447421.489	3		ILS
2447422.387	3.1		ILS
2447423.586	3.1		ILS
2447424.397	3.1		ILS
2447425.466	3.1		ILS
2447426.499	3		ILS
2447427.55	3		ILS
2447428.583	3		ILS
2447429.581	3		ILS
2447430.589	2.9		ILS
2447431.583	2.9		ILS
2447433.579	3		ILS
2447434.61	2.8		ILS
2447435.616	3		ILS
2447436.612	3.1		ILS
2447438.435	3.1		ILS
2447440.474	3		ILS
2447444.564	3		ILS
2447446.36	3.1		ILS
2447450.569	3.1		ILS
2447452.401	3.1		ILS
2447454.412	3.1		ILS
2447456.533	3.1		ILS
2447459.43	3.1		ILS
2447462.388	3.1		ILS
2447465.33	3.1		ILS
2447469.424	3		ILS
2447471.575	3.1		ILS
2447472.26	3.1		ILS
2447474.292	3.1		ILS
2447475.397	3		ILS
2447502.183	3.1		ILS
2447801.355	3		ILS
2447820.385	3		ILS
2447821.342	3		ILS
2447829.293	2.8		ILS
2447833.285	2.8		ILS
2447835.265	2.8		ILS
2447836.318	3		ILS
2447837.365	2.9		ILS
2447838.528	2.9		ILS
2447839.515	3		ILS
2447847.265	2.9		ILS
2447852.377	3.1		ILS
2447853.28	3		ILS
2448279.4	3.1		LMF
2448286.4	3.1		LMF
2448291.4	3.1		LMF
2448298.4	3		LMF
2449023.348	3		OER
2449039.393	3		OER
2449046.32	3		BXR
2449066.243	3.7		OER
2449087.317	3.1		BXR
2449092.276	3.1		OER
2449247.476	2.9		BXR
2449260.387	3		BXR
2449264.383	2.9		OER
2449332.479	3.1		OER
2449372.408	3.1		OER
2449390.318	3.1		OER
2449393.467	3.1		OER
2449394.325	3		OER
2449398.358	3.1		OER
2449401.251	3.5		OER
2449402.329	3.1		OER
2449414.246	3.1		OER
2449416.305	3.1		OER
2449421.275	3.1		OER
2449439.239	3.1		OER
2449451.223	3.1		OER
2449456.28	3.1		OER
2449456.281	3		BXR
2449458.293	2.8		BXR
2449580.537	3.1		OER
2449708.806	3		SQR
2449716.681	3		SQR
2449717.657	3.1		SQR
2449720.62	2.8		SQR
2449721.586	3		SQR
2449722.685	2.9		SQR
2449723.622	3		SQR
2449724.679	3.1		SQR
2449734.542	3		SQR
2449737.605	3.1		SQR
2449740.556	3		SQR
2449746.536	3.1		SQR
2449751.681	2.9		SQR
2449757.67	2.8		SQR
2449769.669	2.9		SQR
2450182.3	3.8		KLW
2450316.5	3.4		KLW
2451053.5	3.1		RMQ
2451282.403	3.3		MKW
2452958.25	3.1		FLE
2452965.243	3.2		FLE
2453022.563	2.9		RJG
2453022.564	2.9		CAI
2453049.253	3.2		FLE
2453053.573	3.4		HJK
2453054.51	3.4		HJK
2453056.247	3.3		FLE
2453056.552	3.3		HJK
2453062.316	2.9		RJG
2453062.319	3		CAI
2453077.326	3		RJG
2453077.33	3		CAI
2453108.351	3		RJG
2453108.353	3		CAI
2453137.388	3		RJG
2453137.389	3.1		CAI
2453140.32	3.2		FLE
2453231.576	3.1		FLE
2453273.434	2.9		RJG
2453273.435	2.9		CAI
2453284.463	3	
2453290.319	3.1	
2453297.454	3	
2453304.401	3	
2453313.318	3	
2453315.441	3		RJG
2453315.442	3.1		CAI
2453321.319	3	
2453322.345	2.9	
2453345.25	3.1	
2453347.271	3		SYF
2453350.423	3.1	
2453350.475	3		RJG
2453350.477	3		CAI
2453355.198	3	
2453359.195	3	
2453374.325	3		RJG
2453374.329	3		CAI
2453374.9	3		BJOH
2453376.68	3.5		BJOH
2453380.247	3	
2453382.73	3.1		BJOH
2453385.64	3.3		BJOH
2453387.282	2.9	
2453387.59	3.4		BJOH
2453389.62	3.3		BJOH
2453392.61	3.4		BJOH
2453393.82	3.1		BJOH
2453394.63	3.3		BJOH
2453395.76	3		BJOH
2453400.59	3.5		BJOH
2453403.63	3.4		BJOH
2453404.283	3		RJG
2453404.286	3		CAI
2453404.59	3.2		BJOH
2453406.6	3.3		BJOH
2453407.59	3.3		BJOH
2453408.426	2.9	
2453409.279	3.1		SYF
2453411.64	3.3		BJOH
2453412.295	2.9	
2453417.69	3		BJOH
2453418.65	2.9		BJOH
2453426.65	3.1		BJOH
2453427.69	3		BJOH
2453431.37	2.9		RJG
2453431.372	3		CAI
2453436.6	3.4		BJOH
2453437.63	2.9		BJOH
2453439.66	3.1		BJOH
2453441.61	3.1		BJOH
2453442.316	3		SYF
2453443.62	3		BJOH
2453444.61	3.1		BJOH
2453450.74	3.2		BJOH
2453455.61	3		BJOH
2453458.62	3		BJOH
2453459.323	3		SYF
2453460.63	3		BJOH
2453463.62	3.1		BJOH
2453465.415	3.1	
2453468.64	3		BJOH
2453470.334	3		RJG
2453470.336	3.1		CAI
2453470.63	2.9		BJOH
2453472.63	3		BJOH
2453476.64	3.1		BJOH
2453482.65	3.1		BJOH
2453493.66	3.1		BJOH
2453494.64	3.1		BJOH
2453496.382	3		RJG
2453496.385	3		CAI
2453499.64	3		BJOH
2453502.65	3		BJOH
2453505.65	3		BJOH
2453509.64	2.9		BJOH
2453510.65	3		BJOH
2453568.99	3.6		BJOH
2453574	3.5		BJOH
2453575.97	3.1		BJOH
2453581	3.4		BJOH
2453584.98	3.5		BJOH
2453593	3.1		BJOH
2453598.01	3.5		BJOH
2453602.485	2.9	
2453603.98	3.3		BJOH
2453610.506	3	
2453612.494	3	
2453613.01	3.4		BJOH
2453615.439	3	
2453617.88	3.4		BJOH
2453619.43	3	
2453620.482	3	
2453620.99	3.4		BJOH
2453623.492	3	
2453627.98	3.4		BJOH
2453633.438	3	
2453635.02	3.4		BJOH
2453636.467	3	
2453641.446	3	
2453642.03	3.4		BJOH
2453645.424	3		RJG
2453645.427	3		CAI
2453651.473	3	
2453653.461	2.9	
2453673.395	3	
2453674.444	3	
2453675.426	3	
2453676.436	3	
2453678.528	2.9		RJG
2453678.529	3		CAI
2453680.99	3.1		BJOH
2453694.83	3.1		BJOH
2453704.99	3.1		BJOH
2453710.419	3.1		RJG
2453710.421	3.1		CAI
2453744.31	3	
2453746.429	3	
2453747.24	3	.5	
2453750.339	3	
2453751.305	3	
2453752.306	3	
2453754.403	3		RJG
2453754.404	3.1		CAI
2453761.239	3	
2453762.319	3	
2453763.333	3	
2453764.357	3	
2453765.339	3	
2453772.497	3		RJG
2453772.499	3		CAI
2453786.385	3	
2453791.341	3	
2453794.324	3	
2453795.352	3	
2453797.335	2.9	
2453802.351	3	
2453803.375	3	
2453814.351	2.9	
2453818.329	3	
2453828.348	3	
2453836.404	3		RJG
2453836.405	3		CAI
2453865.326	3	
2453865.381	3		RJG
2453865.381	3		CAI
2453947.485	3.1	
2454004.434	3		RJG
2454004.436	2.9		CAI
2454038.463	3.1		RJG
2454038.465	3.1		CAI
2454039.385	3	
2454040.393	2.9		RFC
2454049.39	2.9		RFC
2454057.357	2.9		RFC
2454066.351	3		RFC
2454066.431	3	
2454078.37	3		RFC
2454083.449	3		RJG
2454083.451	3.1		CAI
2454084.382	2.9		RFC
2454090.51	3		RFC
2454096.369	3		RFC
2454096.372	3	
2454109.376	2.9		RFC
2454118.333	2.9		RFC
2454134.382	3	
2454149.369	2.9	
2454172.388	3	
2454182.335	2.9	
2454188.328	3	
2454191.313	3	
2454208.326	3	
2454318.5	2.95		SSW
2454338.485	3	
2454360.571	2.95		SSW
2454366.482	3		RJG
2454366.483	3		CAI
2454366.502	2.95		SSW
2454367.445	3	
2454381.458	3		SSW
2454388.542	2.95		SSW
2454408.35	3.1		STF
2454410.417	3	
2454437.433	2.9	
2454440.472	2.95		SSW
2454446.709	3		GFT
2454447.517	3		RJG
2454447.519	3.1		CAI
2454462.367	3	
2454464.325	3	
2454464.358	3		SDAV
2454466.38	3.2		GFT
2454475.604	3.1		ASA
2454476.444	2.95		SSW
2454477.311	3.2		GFT
2454478.292	3	
2454478.313	3.05		GFT
2454480.358	3.05		GFT
2454480.441	3	
2454489.382	3		SSW
2454492.363	3.1		GFT
2454493.35	3.1		GFT
2454494.415	3	
2454497.3	3.1		STF
2454497.383	3	
2454499.306	3.2		GFT
2454499.563	3.3		TWA
2454500.349	3	
2454500.366	2.95		SSW
2454502.347	3.2		GFT
2454503.347	3.05		GFT
2454503.392	3.4		VUG
2454505.322	3.05		GFT
2454506.383	3.5		SDAV
2454507.312	3.1		GFT
2454507.34	2.9	
2454507.377	2.95		SSW
2454507.428	3.3		SJAN
2454508.336	3.1		GFT
2454508.343	3	
2454508.603	3.3		TWA
2454509.34	3	
2454511.605	3.27		TWA
2454513.362	3	
2454513.362	2.9		GFT
2454514.32	2.9		GFT
2454519.322	3.05		GFT
2454521.32	3		SSW
2454521.365	3	
2454521.525	3.35		TWA
2454522.34	3.05		GFT
2454523.365	3		SDAV
2454523.376	3	
2454525.36	3	
2454528.339	3		ILE
2454529.333	3		SDAV
2454531.352	3.05		GFT
2454531.364	2.9		SSW
2454532.274	3		RZM
2454532.388	3.1	
2454533.397	3	
2454535.313	3		SDAV
2454536.34	2.95		SSW
2454544.285	2.9		SSW
2454544.349	2.95		GFT
2454544.408	3.1	
2454549.333	3		HRZ
2454549.417	3		BXQ
2454552.258	3		RZM
2454552.319	2.95		SSW
2454552.379	3.1	
2454553.367	3	
2454554.33	3		SGX
2454554.349	2.9		GFT
2454555.351	3.05		GFT
2454555.539	3		MDP
2454556.366	3.1	
2454557.272	3		RZM
2454557.302	3		SSW
2454557.365	3.1	
2454561.342	3		GFT
2454563.378	3		SSW
2454563.554	3		MPS
2454564.281	3		RZM
2454564.361	3		SDAV
2454566.385	3		SDAV
2454567.319	3.1	
2454570.29	3		RZM
2454570.309	3		SSW
2454570.344	3.1	
2454571.319	3.1	
2454571.406	3.5		SDAV
2454573.396	3.5		SDAV
2454578.301	3		RZM
2454581.306	3		RZM
2454583.391	3		VUG
2454585.353	3		SSW
2454586.32	3		RZM
2454594.333	3		SSW
2454594.333	3		SSW
2454595.326	3		RZM
2454604.578	3		MDP
2454653.842	3		MDP
2454656.521	3		SSW
2454657.838	3.1		MDP
2454674.007	3		HTN
2454674.524	3.05	0.003	SSW
2454675.536	3		RZM
2454675.556	3.1	
2454675.8	3.1		MDP
2454676.825	3.1		MDP
2454677.544	3	
2454678.488	2.9	
2454679.54	3.05	0.05	SSW
2454679.542	2.9	
2454680.324	3.2		ASA
2454680.492	3	
2454680.974	3		HTN
2454682.549	3.05	0.002	SSW
2454682.836	3.1		MDP
2454683.458	3.2		WAU
2454683.994	2.9		HTN
2454684.994	3		HTN
2454685.501	3.1	
2454686.476	3.1	
2454687.769	3.1		MDP
2454687.969	3		HTN
2454688.797	3.1		MDP
2454689.524	3		SSW
2454689.535	3	
2454689.994	3.1		HTN
2454690.499	3.1	
2454691	3		HTN
2454694.003	3.1		HTN
2454697.001	2.8		HTN
2454697.008	3.1		ASA
2454697.54	3.05		SSW
2454699.001	3		HTN
2454699.007	3.1		ASA
2454700.878	3.4		TYS
2454702.967	3.1		ASA
2454703.934	2.9		HTN
2454703.937	2.9		HTN
2454704.691	3.2		GFT
2454705.547	3.05		SSW
2454705.59	3		RZM
2454705.688	3.2		GFT
2454706.69	3.2		GFT
2454707	3.1		ASA
2454707.681	3.2		GFT
2454708.003	3.1		ASA
2454708.56	3.15		SSW
2454708.68	3.1		GFT
2454709.007	3.1		ASA
2454709.674	3.1		ASA
2454710.587	3.1		RZM
2454710.715	3.1		ASA
2454711.714	3.1		ASA
2454712.001	3		HTN
2454712.525	3.1		SSW
2454712.708	3.1		ASA
2454713.597	3.1		RZM
2454713.715	3.1		ASA
2454715.003	3.1		ASA
2454715.003	2.8		HTN
2454716.513	3.1	0.02	
2454716.7	3.2		GFT
2454717.004	3.1		ASA
2454717.684	3.1		GFT
2454717.746	3.1		MDP
2454718.005	3.1		ASA
2454719	3.1		ASA
2454719.458	3	
2454719.67	3.1		GFT
2454720.005	3.1		ASA
2454720.535	3.1		SSW
2454720.763	3.1		MDP
2454721.001	3		HTN
2454723.67	3.2		GFT
2454725.643	3.1		GFT
2454725.708	3.1		ASA
2454726.688	3.2		GFT
2454727.001	3		HTN
2454727.74	3.4		ASA
2454728.75	3.1		ASA
2454728.867	3.3		TYS
2454729.692	3.1		GFT
2454730.757	3.1		ASA
2454733	3.1		ASA
2454733.001	3		HTN
2454734.002	2.8		HTN
2454734.958	3.2		ASA
2454735.347	3.3		WAU
2454736.683	3.1		GFT
2454736.75	3.1		ASA
2454737.501	3.05		SSW
2454737.573	3.1		VOL
2454737.601	3		RZM
2454737.67	3.1		GFT
2454737.757	3.1		ASA
2454737.917	2.9		HTN
2454738.01	3.1		WAH
2454738.458	3.1		VOL
2454738.686	3.2		GFT
2454738.715	3.1		ASA
2454740.013	3.1		HTN
2454740.667	3.1		ASA
2454740.975	3		OSN
2454741.486	3.1		SSW
2454741.688	3.1		ASA
2454742.696	3.1		GFT
2454743.021	3.1		ASA
2454743.485	3.1		RJG
2454743.487	3.2		CAI
2454743.702	3.2		GFT
2454744.712	3.1		GFT
2454744.979	3.1		ASA
2454745.351	3.2		VOL
2454745.49	3.1		SSW
2454745.799	3		HTN
2454746.007	3.1		ASA
2454746.983	3.1		OSN
2454747.007	3.1		ASA
2454747.008	3		HTN
2454747.697	3.1		ASA
2454747.924	3.4		WAH
2454748.713	3.2		GFT
2454748.885	3.1		ASA
2454749.013	3		HTN
2454749.651	3.1		MDP
2454749.691	3.2		GFT
2454749.915	2.9		OSN
2454749.958	3.2		ASA
2454750.007	3.1		ASA
2454750.483	3.05		SSW
2454750.678	3.15		GFT
2454750.928	3.1		HTN
2454751.007	3.1		ASA
2454751.611	3.1		RZM
2454751.892	3.1		WAH
2454751.969	3.1		ASA
2454753.013	3		HTN
2454753.102	3.1		ASA
2454753.997	3.1		ASA
2454754.015	3		HTN
2454754.903	3.1		ASA
2454755.01	2.9		HTN
2454755.875	3.1		ASA
2454756.666	3.2		GFT
2454756.919	3.3		TYS
2454757.007	3.1		ASA
2454758.003	3.1		ASA
2454758.451	3		SSW
2454758.649	3.1		ASA
2454758.692	3.2		GFT
2454758.897	3		WAH
2454759.61	3.1		MDP
2454759.683	3.3		GFT
2454760.01	3.1		ASA
2454760.316	3.2		WAU
2454760.431	3.1		VOL
2454760.601	3		RZM
2454760.719	3.1		ASA
2454760.774	3.1		HTN
2454761.439	3		SSW
2454762.007	3.1		ASA
2454762.552	2.8		SDAV
2454762.892	3		WAH
2454763.014	3.1		ASA
2454763.342	3.1		GFT
2454763.633	3.1		MDP
2454763.771	3.1		ASA
2454764.01	3.1		HTN
2454764.724	3		GFT
2454764.936	3		OSN
2454765.007	3.1		ASA
2454765.684	3.2		GFT
2454765.89	3		HTN
2454766.007	3.1		ASA
2454766.392	3.1		SSW
2454766.6	3		RZM
2454766.883	3.1		ASA
2454766.898	3		WAH
2454766.996	3.1		OSN
2454767.937	3.1		OSN
2454768.007	3.1		ASA
2454768.01	3.3		HTN
2454769.005	3		OSN
2454769.007	3.1		ASA
2454770.007	3.1		ASA
2454770.59	3.1		BQE
2454770.735	3.15		GFT
2454770.984	3		OSN
2454771.007	3.1		ASA
2454771.629	3		RZM
2454771.938	3.1		OSN
2454772.007	3.1		ASA
2454772.526	3.1		MDP
2454772.897	3		TYS
2454772.903	3.1		WAH
2454773.708	3.1		ASA
2454774.3	3		NDQ
2454774.451	3.2		VOL
2454774.542	3.1		MDP
2454774.736	3.1		GFT
2454775.896	3.1		ASA
2454776.333	3.1		VOL
2454776.608	3.3		MDP
2454776.965	3.1		OSN
2454777.007	3.1		ASA
2454777.053	3.1		HTN
2454777.74	3.1		HTN
2454778.007	3.1		ASA
2454778.488	3.1		BVS
2454778.631	3.1		RZM
2454778.914	3.1		WAH
2454779.007	3.1		ASA
2454779.558	3.3		MDP
2454779.94	3		OSN
2454780	3.1		ASA
2454780.331	3		SSW
2454780.463	3.1		BVS
2454780.931	3.1		ASA
2454781.056	3.1		HTN
2454781.566	3.1		RZM
2454781.66	3.1		ASA
2454782.3	2.95		NDQ
2454782.321	2.8		ZAR
2454782.632	3.1		ASA
2454782.973	3.2		OSN
2454783.007	3.1		ASA
2454784.007	3.1		ASA
2454784.68	3.1		BHA
2454785.665	3.1		ASA
2454786.213	3.1		BHA
2454786.833	3.1		ASA
2454786.949	3.1		OSN
2454787.526	3.1		ASA
2454787.621	3		OSN
2454788.211	3.1		BHA
2454788.292	3.1		VOL
2454788.506	3		SSW
2454788.591	3		RZM
2454789.523	3		WAH
2454790.056	3.1		HTN
2454790.372	3.1		BVS
2454790.5	2.8		SDAV
2454791.632	3.1		ASA
2454792.007	3.1		ASA
2454792.613	3		SSW
2454792.625	3		BVT
2454792.839	3.1		KMA
2454793.007	3.1		ASA
2454793.2	2.95		NDQ
2454793.677	2.9		HTN
2454793.693	3.1		MDP
2454794.01	3.1		ASA
2454794.417	2.8		SDAV
2454795.31	3.2		VUG
2454797.342	3		BVS
2454797.583	3		BEB
2454798.292	3.1		SSW
2454798.3	3.1		VOL
2454798.656	3.1		BHA
2454798.694	3		HTN
2454799.01	3.1		ASA
2454799.281	3.2		BHA
2454799.372	3.1		RZM
2454799.574	3.1		ASA
2454800.194	3.1		BHA
2454800.438	3		KMO
2454800.71	3.1		HTN
2454801.014	3.1		ASA
2454801.205	3.1		BHA
2454801.3	3.1		VOL
2454802.007	3.1		ASA
2454802.379	3.1		LMT
2454802.599	3.1		ASA
2454802.679	3.1		BHA
2454803.638	3		OSN
2454803.677	3.1		BHA
2454804.007	3.1		ASA
2454805.007	3.1		ASA
2454805.847	3.1		KMA
2454805.956	3		TYS
2454806.51	3.1		MDP
2454806.632	3.1		MRV
2454806.753	3		HTN
2454807.531	3.1		VOL
2454808.515	3.1		MDP
2454809.014	3.1		ASA
2454809.646	3.1		ASA
2454809.677	3.1		BHA
2454810.26	3		SSW
2454810.3	2.95		NDQ
2454810.313	3		KMO
2454811.542	3.1		ASA
2454811.899	3.3		KMA
2454813.613	2.9		SRYA
2454814.457	2.95		SSW
2454814.625	3.1		HTN
2454815.188	3.1		BHA
2454815.635	3.1		ASA
2454815.677	3.1		BHA
2454816.185	3.1		BHA
2454816.239	3		RZM
2454816.372	3		RFC
2454816.476	3.3		KMA
2454816.639	3.1		ASA
2454818.357	2.9		BVS
2454819.604	3		ASA
2454819.728	3.1		MDP
2454820.319	3		BVS
2454820.406	3.1		VOL
2454820.759	2.8		HTN
2454821.49	3		OSN
2454821.653	2.9		HTN
2454822.22	3.1		SGX
2454822.433	3		RFC
2454822.5	3		PPL
2454822.674	3.1		ASA
2454823.188	3.1		BHA
2454824.191	3		SSW
2454824.2	2.95		NDQ
2454825.331	3		RZM
2454825.633	3.1		ASA
2454825.734	3.1		WAH
2454826.279	3.3		VUG
2454826.604	3.1		ASA
2454827.292	3		SDAV
2454827.469	3.1		SDAV
2454828.28	3.1		VOL
2454828.333	2.6		SDAV
2454828.424	3.2		PLP
2454828.472	2.9		ILE
2454828.526	3.1		MRV
2454828.604	3.1		ASA
2454829.208	3.1		BHA
2454829.49	3		HKB
2454829.563	3.1		ASA
2454829.631	3.1		HTN
2454830.238	3.1		BHA
2454830.281	3		SSW
2454830.726	2.7		CKB
2454830.793	3.1		MDP
2454830.88	3.3		KMA
2454831.199	3.1		BHA
2454831.272	3		RZM
2454831.521	3.1		BEB
2454831.566	3.1		ASA
2454831.567	3.2		WAH
2454831.726	3		HTN
2454832.193	3.1		BHA
2454832.537	3.1		OSN
2454832.838	3.1		MDP
2454833.549	3.3		TYS
2454834.33	3		SSW
2454834.514	3		BEB
2454834.616	3.3		KMA
2454834.678	3.1		ASA
2454835.263	3		RZM
2454835.469	3.2		WAH
2454835.483	3.25		KMA
2454835.54	3		SRYA
2454835.56	3.1		MRV
2454835.735	3.1		MDP
2454836.512	2.9		BBA
2454836.567	3.1		OSN
2454836.67	3		HTN
2454837.472	3.25		KMA
2454837.538	3		BBA
2454837.54	3.1		SRYA
2454838.14	3		KSQ
2454838.354	3.3		ZTO
2454839.42	3		MVO
2454840.472	3.3		KMA
2454840.58	3		BBA
2454842.625	3.1		ASA
2454843.26	3		ATE
2454843.299	3.1		SKA
2454843.661	3		BBA
2454844.232	3		RZM
2454844.3	3.1		BQ
2454844.362	3.1		BVS
2454844.476	3.1		BMK
2454844.586	3		HTN
2454845.198	3.1		KSQ
2454845.508	3.1		BBA
2454845.615	3.1		MPS
2454845.631	3.1		MDP
2454846.604	3.1		ASA
2454846.685	2.9		BBA
2454847.294	3.1		SKA
2454847.368	3		MVO
2454847.38	3.1		WAH
2454847.474	3.3		KMA
2454847.604	3.1		ASA
2454847.681	3.1		MDP
2454847.718	2.8		BBA
2454848.399	3		ZTO
2454848.58	2.7		BBA
2454848.625	3.1		ASA
2454848.672	3		HTN
2454848.774	3.1		MDP
2454849.31	3		ATE
2454849.625	3.1		ASA
2454850.261	3.2		VUG
2454850.375	3		ZTO
2454850.556	3		OSN
2454850.669	3.1		BBA
2454851.459	3.1		SKA
2454851.513	2.9		SSW
2454852.235	3.1		RZM
2454852.339	3		ZTO
2454852.476	3.2		KMA
2454852.492	3.1		SKA
2454852.583	3.1		MDP
2454852.604	3.1		MPS
2454852.654	3.2		BBA
2454853.534	3		BBA
2454853.7	3		SUK
2454855.333	3.1		ONJ
2454855.5	3		WWJ
2454855.586	2.9		BBA
2454855.778	3.1		MDP
2454856.375	3.2		WAH
2454856.483	3.25		KMA
2454856.528	3		TWA
2454856.582	3.1		ASA
2454856.646	3.1		ASA
2454856.693	2.9		BBA
2454857.384	2.9		ZTO
2454857.462	3		GCP
2454857.7	3		SUK
2454858.379	3.2		WAH
2454858.854	3.1		ASA
2454860.381	3.1		LCR
2454860.515	3		BBA
2454860.542	3		BEB
2454860.604	3.1		ASA
2454860.681	2.9		HTN
2454861.37	3.1		WAH
2454861.371	3.1		BVS
2454861.472	3.1		TWA
2454861.517	3		BBA
2454861.584	3		HTN
2454861.625	3.1		ASA
2454862.312	3		ATE
2454862.399	2.9		ZTO
2454862.535	3		BBA
2454862.71	3.1		ASA
2454863.274	3		MVO
2454863.346	3		ATE
2454863.544	3		BBA
2454864.339	3.1		RZM
2454864.513	3.4		TYS
2454864.548	3.1		BBA
2454864.739	3.1		MDP
2454865.413	3.2		WAH
2454865.491	3.35		KMA
2454865.507	3		MDP
2454865.618	3.1		SRYA
2454865.633	2.9		BBA
2454865.681	3.1		ASA
2454866.212	2.9		KSQ
2454866.3	2.9		PHG
2454866.625	3.1		ASA
2454866.666	3.2		BBA
2454867.2	3		DMP
2454867.32	3		ATE
2454867.563	3		HKM
2454867.611	3.1		ASA
2454867.647	3		BBA
2454867.672	3		MDP
2454868.626	3.2		BBA
2454868.64	3		ASA
2454869.617	3		MDP
2454870.492	3.1		WAH
2454870.548	2.9		BBA
2454871.506	3.4		KMA
2454871.507	3.1		SLH
2454871.556	3.1		HKM
2454872.34	3		ATE
2454872.479	3.1		TWA
2454872.688	3		ASA
2454873.2	3		DMP
2454873.492	3.2		WAH
2454873.564	3.1		BBA
2454873.59	3.1		ASA
2454874.342	3.1		LCR
2454874.587	3.1		ASA
2454874.853	3		ATE
2454875.37	3.1		HSQ
2454875.608	3.2		BBA
2454876.301	3		ATE
2454876.572	3		MDP
2454876.597	3.1		ASA
2454877.32	3		ATE
2454877.384	2.9		ZTO
2454877.531	3.2		BBA
2454878.296	3		ATE
2454878.316	3		MVO
2454878.573	3		HKM
2454878.608	3		BBA
2454879.292	3		KMO
2454879.328	3		ATE
2454879.519	3.2		WAH
2454879.571	3		MDP
2454879.618	3.1		ASA
2454879.625	3.1		ASA
2454880.281	2.9		ZTO
2454880.328	3		ATE
2454880.485	3.1		TWA
2454880.604	3.1		ASA
2454880.646	3		MDP
2454881.318	3		ATE
2454881.583	3.1		ASA
2454881.688	3		HTN
2454882.235	3.1		SSW
2454882.285	2.4		KSQ
2454882.317	3		ATE
2454882.604	3.1		ASA
2454882.611	3.2		WAH
2454882.655	2.8		BBA
2454882.747	3		BEB
2454883.262	3.1		RZM
2454883.327	3		ATE
2454883.604	3.1		ASA
2454883.658	3.2		SLH
2454884.317	3		ATE
2454884.625	3.1		ASA
2454884.792	3.2		BBA
2454885.1	3.2		DMP
2454885.327	3		ATE
2454885.382	3		AJV
2454885.558	3.2		BBA
2454885.611	3.1		ASA
2454886.317	3		ATE
2454886.604	3.1		ASA
2454887.315	3.1		ATE
2454887.396	3.2		PLP
2454887.529	3.5		BBA
2454887.615	3.1		ASA
2454888.316	3		MVO
2454888.325	3.1		ATE
2454888.561	3		BBA
2454888.732	3.2		WAH
2454889.22	3		KSQ
2454889.311	3.1		LCR
2454889.322	3.1		ATE
2454889.594	3.1		ASA
2454890.312	3.1		ATE
2454890.604	3.1		ASA
2454890.63	3.1		BBA
2454891.253	3.1		RZM
2454891.328	3.1		ATE
2454891.569	3.2		BBA
2454891.592	3		MDP
2454891.692	3.1		ASA
2454892.347	3.1		SSW
2454892.541	3.2		BBA
2454892.604	3.1		ASA
2454892.667	3		MDP
2454893.3	2.9		SHZ
2454893.358	3		AJV
2454893.498	2.9		BVE
2454893.532	3.2		BBA
2454894.1	3.3		DMP
2454894.5	3.3		SUS
2454894.604	3.1		ASA
2454895.62	3		BBA
2454896.713	3.2		BBA
2454898.247	3		MVO
2454898.33	3.2		ATE
2454898.382	3.1		MGK
2454898.833	3		HTN
2454899.3	2.9		SHZ
2454899.34	3.2		ATE
2454900.324	3.1		BVS
2454900.338	3.2		ATE
2454900.368	3		AJV
2454900.604	3.1		ASA
2454901.336	3.1		LCR
2454901.348	3.2		ATE
2454901.604	3.1		ASA
2454902.347	3.2		ATE
2454902.614	2.9		BBA
2454902.615	3.1		ASA
2454903.357	3.2		ATE
2454903.695	3.2		BBA
2454904.256	3.1		RZM
2454904.313	3		MVO
2454904.5	3.4		SUS
2454904.556	3.2		BBA
2454904.569	3.1		MPS
2454904.585	3.1		OSN
2454904.625	3.1		ASA
2454904.708	3.1		BEB
2454905	3.2		MXO
2454905.268	3.1		MGK
2454905.313	3.15		SSW
2454905.522	3		MDP
2454905.56	3.1		SRYA
2454905.799	2.9		BBA
2454906.335	3		MGK
2454906.357	3.2		ATE
2454906.542	3.1		LJF
2454906.567	3.1		TWA
2454906.604	3		MDP
2454906.604	3.1		ASA
2454907.229	3.2		KSQ
2454907.355	3.2		ATE
2454907.396	3		SDAV
2454907.424	3		AJV
2454907.569	3.1		BBA
2454907.722	3.2		SGE
2454908.3	2.9		ZTO
2454908.345	3.2		ATE
2454908.4	2.8		PHG
2454908.4	3.4		SUS
2454908.406	3.1		SDAV
2454908.506	3		BVE
2454908.59	3.1		ASA
2454908.592	3.2		TYS
2454908.639	3.2		SLH
2454908.649	3.1		HTN
2454909	3.1		MXO
2454909.349	3.2		ATE
2454909.354	3.1		SSW
2454909.361	3.1		SDI
2454909.406	3		MVO
2454909.649	3		BEB
2454909.67	3.1		ASA
2454909.693	3.3		BBA
2454910.306	3.1		LCR
2454910.359	3.2		ATE
2454910.633	3		BBA
2454910.674	3		AAP
2454911.292	2.9		ZTO
2454911.349	3.2		ATE
2454911.518	3		MDP
2454911.56	3.1		MPS
2454911.583	3.1		LJF
2454911.684	2.9		BQE
