2434471.6,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434471.8,6.5,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434471.9,6.5,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434473.0,4.2,,,Visual,DF,Q,,,,,No,,D,,,,000-BBR-655
2434473.9,6.5,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434474.8,6.6,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434475.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434478.0,6.9,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434479.0,4.8,,,Visual,DF,Q,,,,,No,,D,,,,000-BBR-655
2434479.0,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434481.6,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434481.9,6.5,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434485.0,6.9,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434485.9,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434487.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434491.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434496.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434499.6,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434501.0,4.8,,,Visual,DF,Q,,,,,No,,D,,,,000-BBR-655
2434501.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434501.9,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434504.0,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434506.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434507.0,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434509.0,4.0,,,Visual,DF,Q,,,,,No,,D,,,,000-BBR-655
2434509.8,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434510.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434512.9,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434514.6,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434514.9,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434516.0,4.0,,,Visual,DF,Q,,,,,No,,D,,,,000-BBR-655
2434517.6,6.8,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434520.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434526.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434530.9,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434531.9,6.6,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434532.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434532.6,6.8,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434533.9,6.9,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434537.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434537.9,6.9,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434543.9,6.4,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434544.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434548.1,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434550.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434555.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434558.9,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434559.6,6.8,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434561.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434566.0,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434566.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434567.6,6.9,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434567.9,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434569.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434570.6,6.9,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434571.8,6.6,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434573.8,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434576.5,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434578.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434583.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434588.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434588.6,6.9,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434589.8,6.9,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434594.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434596.9,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434598.9,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434600.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434604.8,6.9,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434605.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434609.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434612.3,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434616.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434619.3,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434621.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434621.6,6.9,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434624.9,6.9,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434625.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434630.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
