2403331.08403	6.000000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403388.08403	5.700000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403389.08403	<5.400000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403435.08403	6.100000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403444.08403	5.900000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403451.08403	<5.400000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403461.08403	6.100000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403468.08403	6.200000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403471.08403	6.300000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403474.08403	6.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403478.08403	6.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403495.08403	6.300000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403534.08403	6.100000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403544.08403	6.000000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403568.08403	6.000000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403683.08403	6.300000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403736.08403	6.300000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403746.08403	6.000000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403751.08403	6.000000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403766.08403	6.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403806.08403	<6.400000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403836.08403	6.200000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403843.08403	6.300000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403873.08403	6.000000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403901.08403	6.200000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403919.08403	6.300000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2403946.08403	6.200000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
