2437643.6,1.10,,,Vis.,VLH,,,,,,No,,G,,,,alf ori,STD,,
2437643.7,0.90,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437643.7,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437644.0,0.60,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437644.3,0.80,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437644.7,1.00,,,Vis.,VLH,,,,,,No,,G,,,,alf ori,STD,,
2437644.7,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437645.6,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437645.7,1.10,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437646.7,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437647.6,0.90,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2437647.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437647.7,0.90,,,Vis.,MRP,,,,,,No,,G,,,,alf ori,STD,,
2437647.7,1.00,,,Vis.,GMP,,,,,,No,,G,,,,alf ori,STD,,
2437649.7,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437651.7,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437652.7,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437656.6771,0.70,,,Vis.,RLJ,,,,,,No,,G,,,,alf ori,STD,,
2437659.7,0.70,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437660.9,0.80,,,Vis.,BT,,,,,,No,,G,,,,alf ori,STD,,
2437662.5,0.90,,,Vis.,BMG,,,,,,No,,G,,,,alf ori,STD,,
2437662.7,0.60,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2437663.0,0.80,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437663.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437664.7,0.60,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437665.6,1.10,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437665.7,1.10,,,Vis.,TVN,,,,,,No,,G,,,,alf ori,STD,,
2437665.7,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437665.8,0.90,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437666.7,0.90,,,Vis.,MRP,,,,,,No,,G,,,,alf ori,STD,,
2437666.7,0.90,,,Vis.,MRC,,,,,,No,,G,,,,alf ori,STD,,
2437666.7,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437669.6,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437669.7,1.00,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437670.5,1.10,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437670.6,0.90,,,Vis.,AUE,,,,,,No,,G,,,,alf ori,STD,,
2437671.8,1.10,,,Vis.,SRK,,,,,,No,,G,,,,alf ori,STD,,
2437672.6,0.60,,,Vis.,BTO,,,,,,No,,G,,,,alf ori,STD,,
2437672.6,0.90,,,Vis.,BAS,,,,,,No,,G,,,,alf ori,STD,,
2437672.6,1.00,,,Vis.,AUE,,,,,,No,,G,,,,alf ori,STD,,
2437674.2,1.40,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437674.6,0.70,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437674.7,1.10,,,Vis.,TVN,,,,,,No,,G,,,,alf ori,STD,,
2437676.0,0.80,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437676.6,1.10,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437676.7,1.00,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437676.7,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437677.6,1.00,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437678.7,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437679.5,1.10,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437679.6,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437680.0,0.80,,,Vis.,BT,,,,,,No,,G,,,,alf ori,STD,,
2437680.7,0.80,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437681.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437682.1,0.90,,,Vis.,PDR,,,,,,No,,G,,,,alf ori,STD,,
2437682.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437683.7,1.20,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437683.7,0.80,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437685.6,1.00,,,Vis.,SC,,,,,,No,,G,,,,alf ori,STD,,
2437686.5,1.10,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437686.7,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437687.1,0.90,,,Vis.,PDR,,,,,,No,,G,,,,alf ori,STD,,
2437687.2,1.00,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437687.7,0.50,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437688.0,0.80,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437688.5,1.00,,,Vis.,SC,,,,,,No,,G,,,,alf ori,STD,,
2437688.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437688.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437688.9,0.80,,,Vis.,BT,,,,,,No,,G,,,,alf ori,STD,,
2437689.6,1.01,,,Vis.,TVN,Z,,,,,No,,G,,,,alf ori,STD,,
2437689.6,1.00,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437689.6,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437691.5,1.20,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437692.5,1.00,,,Vis.,SC,,,,,,No,,G,,,,alf ori,STD,,
2437693.6,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437693.7,1.00,,,Vis.,SRK,,,,,,No,,G,,,,alf ori,STD,,
2437693.7,0.90,,,Vis.,RLJ,,,,,,No,,G,,,,alf ori,STD,,
2437694.6,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437694.7,1.00,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437695.7,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437696.1,1.00,,,Vis.,PDR,,,,,,No,,G,,,,alf ori,STD,,
2437696.6,1.10,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2437697.6,1.10,,,Vis.,SC,,,,,,No,,G,,,,alf ori,STD,,
2437697.6,1.00,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437698.5,1.10,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437698.6,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437699.6,1.10,,,Vis.,SC,,,,,,No,,G,,,,alf ori,STD,,
2437699.7,0.90,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437699.7,1.00,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437699.8,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437700.0,0.90,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437700.2,0.90,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437700.5,1.00,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437700.6,0.60,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437700.6,1.10,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437700.6,0.80,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437700.6,0.90,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437700.6,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437701.8,0.90,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437702.6,0.50,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437703.0215,0.40,,,Vis.,OD,,,,,,No,,G,,,,alf ori,STD,,
2437703.6,0.90,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2437705.5,1.10,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437705.6,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437705.6,0.80,,,Vis.,CTH,,,,,,No,,G,,,,alf ori,STD,,
2437705.7,0.40,,,Vis.,TVN,,,,,,No,,G,,,,alf ori,STD,,
2437705.8,1.00,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437706.6,1.00,,,Vis.,SOE,,,,,,No,,G,,,,alf ori,STD,,
2437706.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437706.6,0.70,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437706.6,0.90,,,Vis.,GLW,,,,,,No,,G,,,,alf ori,STD,,
2437706.6,0.90,,,Vis.,ESP,,,,,,No,,G,,,,alf ori,STD,,
2437706.6,0.90,,,Vis.,DGE,,,,,,No,,G,,,,alf ori,STD,,
2437706.7,0.90,,,Vis.,GM,,,,,,No,,G,,,,alf ori,STD,,
2437708.8,0.90,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437710.7,0.70,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437712.7,0.60,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437713.5,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437713.6,1.00,,,Vis.,SC,,,,,,No,,G,,,,alf ori,STD,,
2437713.6,0.90,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437714.6,1.00,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437715.6,0.60,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437716.6,0.80,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437718.6,0.40,,,Vis.,OX,,,,,,No,,G,,,,alf ori,STD,,
2437718.8,1.00,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437720.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437720.6,0.90,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437720.7,0.40,,,Vis.,TVN,,,,,,No,,G,,,,alf ori,STD,,
2437720.7,0.60,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437720.8,0.90,,,Vis.,RLJ,,,,,,No,,G,,,,alf ori,STD,,
2437721.0,1.00,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437721.0,1.00,,,Vis.,PDR,,,,,,No,,G,,,,alf ori,STD,,
2437721.6,0.60,,,Vis.,OR,,,,,,No,,G,,,,alf ori,STD,,
2437722.8,1.00,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437723.7,1.10,,,Vis.,CCW,,,,,,No,,G,,,,alf ori,STD,,
2437724.7,0.40,,,Vis.,TVN,,,,,,No,,G,,,,alf ori,STD,,
2437724.7,1.10,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437725.5,1.20,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437725.5,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437725.6,0.70,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437726.5,0.60,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437726.5,1.00,,,Vis.,SC,,,,,,No,,G,,,,alf ori,STD,,
2437726.5,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437727.5,0.50,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437727.5,0.90,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437728.0,1.10,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437728.7,0.90,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437728.7,1.20,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437730.0,1.10,,,Vis.,PDR,,,,,,No,,G,,,,alf ori,STD,,
2437731.5,1.10,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437731.5,1.10,,,Vis.,KC,,,,,,No,,G,,,,alf ori,STD,,
2437732.5,0.50,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437734.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437734.7,0.90,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437735.0,1.10,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437736.6,0.90,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437737.5,0.90,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437739.5,1.20,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437740.6,1.10,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437741.5,0.80,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437741.6,1.10,,,Vis.,POR,,,,,,No,,G,,,,alf ori,STD,,
2437742.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437742.7,0.90,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437742.9,0.80,,,Vis.,EA,,,,,,No,,G,,,,alf ori,STD,,
2437743.5,1.20,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437743.5,0.80,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437744.9,1.00,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437745.9,1.00,,,Vis.,EA,,,,,,No,,G,,,,alf ori,STD,,
2437747.5,1.30,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437747.5,0.90,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437747.5,0.80,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437747.6,0.90,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437747.6,1.30,,,Vis.,SRK,,,,,,No,,G,,,,alf ori,STD,,
2437747.7,1.10,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437748.5,0.70,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437748.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437748.7,1.10,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437748.7,1.00,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437749.5,0.80,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437749.5,1.30,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437749.7,1.10,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437750.0,1.10,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437750.7,1.10,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437751.5,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437752.5,0.70,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437752.5,1.30,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2437752.6,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437752.7,1.00,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2437753.5,0.60,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437753.7,1.00,,,Vis.,RLJ,,,,,,No,,G,,,,alf ori,STD,,
2437754.0,1.40,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437754.0,1.10,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437754.7,1.20,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437755.6,1.10,,,Vis.,RLJ,,,,,,No,,G,,,,alf ori,STD,,
2437756.6,1.10,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437757.5,1.20,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437757.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437758.5,0.90,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437759.5,0.80,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437759.9,0.90,,,Vis.,EA,,,,,,No,,G,,,,alf ori,STD,,
2437761.7,1.00,,,Vis.,MU,,,,,,No,,G,,,,alf ori,STD,,
2437764.6,0.80,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437764.9,1.00,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437765.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437768.6,1.20,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437772.6,0.90,,,Vis.,RLJ,,,,,,No,,G,,,,alf ori,STD,,
2437773.5,0.60,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437773.6,1.00,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2437775.5,0.60,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437775.9,0.80,,,Vis.,EA,,,,,,No,,G,,,,alf ori,STD,,
2437776.5,0.90,,,Vis.,DWM,,,,,,No,,G,,,,alf ori,STD,,
2437776.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437776.7,1.00,,,Vis.,MU,,,,,,No,,G,,,,alf ori,STD,,
2437776.7,1.20,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2437778.6,0.60,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437781.5,0.70,,,Vis.,SNM,,,,,,No,,G,,,,alf ori,STD,,
2437783.6,1.00,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437786.0,1.20,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437786.7,1.40,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437787.7,1.20,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437788.7,1.20,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437790.7,1.30,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437792.6,1.20,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437793.7,1.30,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437794.6,1.10,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437795.6,1.30,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437795.9,1.00,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437799.7,1.20,,,Vis.,RYF,,,,,,No,,G,,,,alf ori,STD,,
2437810.9,1.20,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437830.7,1.10,,,Vis.,AUE,,,,,,No,,G,,,,alf ori,STD,,
2437862.9,1.20,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437896.9,1.00,,,Vis.,GMP,,,,,,No,,G,,,,alf ori,STD,,
2437899.3,0.70,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437906.1,1.00,,,Vis.,NT,,,,,,No,,G,,,,alf ori,STD,,
2437908.9,1.20,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437909.4,1.10,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437913.9,1.20,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437930.1,0.90,,,Vis.,BT,K,na,,na,,No,,G,,,,alf ori,STD,,
2437930.6,1.10,,,Vis.,GMP,,,,,,No,,G,,,,alf ori,STD,,
2437931.3,1.20,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437934.1,0.90,,,Vis.,BT,K,na,,na,,No,,G,,,,alf ori,STD,,
2437934.9,1.20,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437946.3,1.10,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437950.9,0.30,,,Vis.,AQ,,,,,,No,,G,,,,alf ori,STD,,
2437956.7,1.30,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437957.7,1.30,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437958.8,1.20,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2437962.1,1.20,,,Vis.,BT,K,na,,na,,No,,G,,,,alf ori,STD,,
2437963.1,1.00,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437963.7,1.20,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437965.1,1.00,,,Vis.,BT,K,na,,na,,No,,G,,,,alf ori,STD,,
2437965.6,0.90,,,Vis.,SK,,,,,,No,,G,,,,alf ori,STD,,
2437965.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437965.7,1.20,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437965.9,0.60,,,Vis.,AQ,,,,,,No,,G,,,,alf ori,STD,,
2437966.6,1.30,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437966.7,0.90,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2437967.3,1.10,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437967.7,1.30,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437967.7,0.30,,,Vis.,AQ,,,,,,No,,G,,,,alf ori,STD,,
2437970.7,1.20,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437972.1,0.90,,,Vis.,BT,K,na,,na,,No,,G,,,,alf ori,STD,,
2437972.8,1.30,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2437973.3,1.10,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437974.7,1.10,,,Vis.,TVN,,,,,,No,,G,,,,alf ori,STD,,
2437974.7,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437975.7,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437976.9,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437977.7,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437978.6,1.20,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437979.7,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437980.7,0.20,,,Vis.,AQ,,,,,,No,,G,,,,alf ori,STD,,
2437982.6,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437983.6,1.20,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437984.6,1.20,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437986.1,0.90,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437986.2,1.10,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2437987.6,1.10,,,Vis.,TVN,,,,,,No,,G,,,,alf ori,STD,,
2437991.1,1.00,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437991.6,1.00,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2437991.7,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437991.7,0.60,,,Vis.,AQ,,,,,,No,,G,,,,alf ori,STD,,
2437993.5,3.00,,,Vis.,BSL,,,,,,No,,D,,,,alf ori,STD,,
2437993.6,1.30,,,Vis.,SC,,,,,,No,,G,,,,alf ori,STD,,
2437993.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437993.7,1.10,,,Vis.,TB,,,,,,No,,G,,,,alf ori,STD,,
2437993.7,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437993.7,0.50,,,Vis.,AQ,,,,,,No,,G,,,,alf ori,STD,,
2437994.5,3.50,,,Vis.,BSL,,,,,,No,,D,,,,alf ori,STD,,
2437994.6,1.10,,,Vis.,HAP,,,,,,No,,G,,,,alf ori,STD,,
2437994.7,1.10,,,Vis.,TVN,,,,,,No,,G,,,,alf ori,STD,,
2437995.6,3.60,,,Vis.,BSL,,,,,,No,,D,,,,alf ori,STD,,
2437996.6,0.70,,,Vis.,CTA,,,,,,No,,G,,,,alf ori,STD,,
2437996.6,3.70,,,Vis.,BSL,,,,,,No,,D,,,,alf ori,STD,,
2437997.0,0.80,,,Vis.,BT,K,na,,na,,No,,G,,,,alf ori,STD,,
2437997.1,0.90,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2437997.6,1.10,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437997.6,0.80,,,Vis.,CTA,,,,,,No,,G,,,,alf ori,STD,,
2437998.5,1.00,,,Vis.,CTA,,,,,,No,,G,,,,alf ori,STD,,
2437998.5,3.80,,,Vis.,BSL,,,,,,No,,D,,,,alf ori,STD,,
2437998.6,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2437998.6,0.90,,,Vis.,AVH,,,,,,No,,G,,,,alf ori,STD,,
2437999.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2437999.6,1.10,,,Vis.,HAP,,,,,,No,,G,,,,alf ori,STD,,
2437999.6,0.80,,,Vis.,CTA,,,,,,No,,G,,,,alf ori,STD,,
2437999.6,1.00,,,Vis.,AVH,,,,,,No,,G,,,,alf ori,STD,,
2437999.6,0.50,,,Vis.,AQ,,,,,,No,,G,,,,alf ori,STD,,
2437999.7,0.90,,,Vis.,SK,,,,,,No,,G,,,,alf ori,STD,,
2437999.7,1.50,,,Vis.,PZJ,,,,,,No,,G,,,,alf ori,STD,,
2437999.7,1.10,,,Vis.,MU,,,,,,No,,G,,,,alf ori,STD,,
2438000.1,0.90,,,Vis.,BT,K,na,,na,,No,,G,,,,alf ori,STD,,
2438000.6,1.30,,,Vis.,BSL,,,,,,No,,G,,,,alf ori,STD,,
2438000.7,1.10,,,Vis.,HAP,,,,,,No,,G,,,,alf ori,STD,,
2438000.8,1.30,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2438001.6,1.10,,,Vis.,HAP,,,,,,No,,G,,,,alf ori,STD,,
2438001.6,0.70,,,Vis.,CTA,,,,,,No,,G,,,,alf ori,STD,,
2438001.7,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2438002.2,1.20,,,Vis.,TC,,,,,,No,,G,,,,alf ori,STD,,
2438002.6,1.00,,,Vis.,DVR,,,,,,No,,G,,,,alf ori,STD,,
2438002.6,0.80,,,Vis.,CTA,,,,,,No,,G,,,,alf ori,STD,,
