2454908.72709,10.824,0.006,,V,BIZ,,GSC 195 1434,GSC 195 1899,GUIDE 8,NOTES,No,1.275,P,17.822,18.387,,Wy Hya,,STD,
2454932.57490,-0.81,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.57669,-0.815,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.57851,-0.798,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.58031,-0.78,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.58212,-0.786,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.58394,-0.834,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.58574,-0.758,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.58755,-0.772,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.59017,-0.773,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.59124,-0.741,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.59304,-0.797,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.59485,-0.769,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.59667,-0.74,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.59847,-0.743,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.60028,-0.697,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.60208,-0.695,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.60471,-0.654,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.60578,-0.66,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.60759,-0.634,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.60940,-0.601,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.61120,-0.586,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.61301,-0.57,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.61482,-0.558,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.61663,-0.486,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.61925,-0.539,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.62031,-0.502,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.62213,-0.473,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.62394,-0.44,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.62574,-0.446,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.62755,-0.367,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.62936,-0.391,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.63117,-0.368,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.63380,-0.355,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.63486,-0.249,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.63667,-0.257,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.63847,-0.212,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.64030,-0.192,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.64210,-0.143,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.64390,-0.092,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.64571,-0.094,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.64833,-0.094,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.64940,-0.08,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.65120,-0.023,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.65301,0.017,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.65483,0.095,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.65663,0.036,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.65844,0.079,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.66026,0.151,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.66287,0.073,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.66394,0.01,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.66575,-0.025,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.66756,0.072,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.66936,-0.031,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.67117,-0.124,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.67299,-0.124,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.67479,-0.06,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.67742,-0.104,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.67848,-0.205,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.68029,-0.121,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.68210,-0.156,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.68391,-0.199,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.68572,-0.325,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.68752,-0.353,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.68933,-0.338,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.69196,-0.339,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.69302,-0.446,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.69483,-0.397,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.69663,-0.451,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.69845,-0.458,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.70026,-0.431,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.70206,-0.442,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.70387,-0.491,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.70649,-0.5,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.70756,-0.518,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.70936,-0.531,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454932.71118,-0.538,,,V,SAH,,0195 1315,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.55986,-0.943,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.56166,-0.97,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.56347,-0.955,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.56528,-0.943,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.56708,-0.963,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.56889,-0.941,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.57069,-0.905,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.57251,-0.892,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.57513,-0.894,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.57619,-0.878,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.57800,-0.86,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.57982,-0.855,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.58162,-0.825,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.58343,-0.801,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.58523,-0.785,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.58704,-0.744,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.58966,-0.733,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.59073,-0.724,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.59254,-0.695,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.59434,-0.681,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.59616,-0.673,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.59796,-0.626,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.59977,-0.618,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.60157,-0.605,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.60420,-0.558,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.60527,-0.519,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.60707,-0.505,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.60888,-0.47,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.61069,-0.44,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.61250,-0.422,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.61431,-0.383,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.61611,-0.356,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.61874,-0.309,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.61980,-0.29,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.62161,-0.281,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.62341,-0.302,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.62522,-0.318,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.62704,-0.33,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.62884,-0.359,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.63065,-0.369,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.63328,-0.408,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.63434,-0.459,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.63615,-0.427,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
2454946.63795,-0.477,,,V,SAH,,0195 1960,,,,No,,P,,,,Wy Hya,,DIFF,
