2422225.6,3.5,,,Visual,SRO,,,,,,No,,G,,,,000-BCT-763
2422228.7,4.0,,,Visual,SRO,,,,,,No,,G,,,,000-BCT-763
2422230.6,4.4,,,Visual,SRO,,,,,,No,,G,,,,000-BCT-763
2427715.5,4.4,,,Visual,STN,,,,,,No,,G,,,,000-BCT-763
2427718.5,3.9,,,Visual,STN,,,,,,No,,G,,,,000-BCT-763
2427718.6,4.2,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427719.5,4.2,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427719.5,4.1,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427719.61,4.6,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427720.5,4.3,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427720.5,4.7,,,Visual,STN,,,,,,No,,G,,,,000-BCT-763
2427720.6,4.4,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427720.64,4.7,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427723.5,4.4,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427723.6,3.9,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427725.5,4.1,,,Visual,STN,,,,,,No,,G,,,,000-BCT-763
2427725.65,4.1,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427727.5,4.6,,,Visual,STN,,,,,,No,,G,,,,000-BCT-763
2427727.6,4.1,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427727.6,3.9,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427727.64,4.3,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427731.5,3.8,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427735.5,4.6,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427735.5,4.6,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427736.6,4.2,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427736.6,4.1,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427738.5,3.8,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427743.6,4.6,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427743.61,4.7,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427744.5,4.4,,,Visual,STN,,,,,,No,,G,,,,000-BCT-763
2427744.6,3.8,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427744.61,4.6,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427745.5,3.5,,,Visual,BNM,,,,,,No,,D,,,,000-BCT-763
2427745.5,3.9,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427745.5,4.1,,,Visual,STN,,,,,,No,,G,,,,000-BCT-763
2427745.61,4.2,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427747.6,3.9,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427747.6,4.1,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427751.5,4.1,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427751.5,4.1,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427752.5,3.8,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427752.5,3.8,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427753.67,4.6,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427756.4,4.4,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427756.4,4.4,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427757.61,3.9,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427764.4,4.4,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427764.4,4.6,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427767.5,4.1,,,Visual,STN,,,,,,No,,G,,,,000-BCT-763
2427767.59,4.3,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427777.5,4.4,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427777.5,4.6,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427780.5,3.9,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427780.5,3.9,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427780.59,4.2,,,Visual,D14,,,,,,No,,G,,,,000-BCT-763
2427783.4,3.8,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427783.4,3.8,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427790.4,3.8,,,Visual,BNM,,,,,,No,,G,,,,000-BCT-763
2427790.4,4.1,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427799.4,4.4,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2427802.4,3.9,,,Visual,BNR,,,,,,No,,G,,,,000-BCT-763
2428390.0,3.8,,,Visual,S33,,,,,,No,,G,,,,000-BCT-763
2428391.0,3.8,,,Visual,S33,,,,,,No,,G,,,,000-BCT-763
2431612.5,3.7,,,Visual,BPV,Q,,,,,No,,G,,,,000-BCT-763
