2453741.70185	7.934000			V	PVA	U					No		G				TU CAS		STD		
2453741.70265	7.901000			V	JM						No		G				TU CAS		STD		
2453741.70293	7.932000			V	PVA	U					No		G				TU CAS		STD		
2453741.70385	7.858000			V	JM						No		G				TU CAS		STD		
2453741.70400	7.940000			V	PVA	U					No		G				TU CAS		STD		
2453741.70506	7.862000			V	JM						No		G				TU CAS		STD		
2453741.70508	7.906000			V	PVA	U					No		G				TU CAS		STD		
2453741.70615	7.931000			V	PVA	U					No		G				TU CAS		STD		
2453741.70626	7.885000			V	JM						No		G				TU CAS		STD		
2453741.70722	7.916000			V	PVA	U					No		G				TU CAS		STD		
2453741.70746	7.868000			V	JM						No		G				TU CAS		STD		
2453741.70867	7.902000			V	JM						No		G				TU CAS		STD		
2453741.70987	7.925000			V	JM						No		G				TU CAS		STD		
2453741.71108	7.862000			V	JM						No		G				TU CAS		STD		
2453741.71228	8.020000			V	JM						No		G				TU CAS		STD		
2453741.71348	7.891000			V	JM						No		G				TU CAS		STD		
2453741.71469	7.934000			V	JM						No		G				TU CAS		STD		
2453741.71589	7.879000			V	JM						No		G				TU CAS		STD		
2453741.71710	7.931000			V	JM						No		G				TU CAS		STD		
2453741.71830	8.003000			V	JM						No		G				TU CAS		STD		
2453741.71950	7.987000			V	JM						No		G				TU CAS		STD		
2453741.72071	7.869000			V	JM						No		G				TU CAS		STD		
2453741.72191	7.866000			V	JM						No		G				TU CAS		STD		
2453741.72311	7.877000			V	JM						No		G				TU CAS		STD		
2453741.72432	7.927000			V	JM						No		G				TU CAS		STD		
2453741.72552	7.879000			V	JM						No		G				TU CAS		STD		
2453741.72672	7.883000			V	JM						No		G				TU CAS		STD		
2453741.72793	7.965000			V	JM						No		G				TU CAS		STD		
2453741.72913	7.857000			V	JM						No		G				TU CAS		STD		
2453741.73034	7.920000			V	JM						No		G				TU CAS		STD		
2453741.73154	7.940000			V	JM						No		G				TU CAS		STD		
2453741.73274	7.911000			V	JM						No		G				TU CAS		STD		
2453741.73395	7.904000			V	JM						No		G				TU CAS		STD		
2453741.73515	7.858000			V	JM						No		G				TU CAS		STD		
2453741.73635	7.968000			V	JM						No		G				TU CAS		STD		
2453741.73756	7.951000			V	JM						No		G				TU CAS		STD		
2453741.73876	7.876000			V	JM						No		G				TU CAS		STD		
2453741.73997	7.881000			V	JM						No		G				TU CAS		STD		
2453741.74117	7.868000			V	JM						No		G				TU CAS		STD		
2453741.74478	7.892000			V	JM						No		G				TU CAS		STD		
2453741.74598	7.883000			V	JM						No		G				TU CAS		STD		
2453741.74719	7.879000			V	JM						No		G				TU CAS		STD		
2453741.74839	7.877000			V	JM						No		G				TU CAS		STD		
2453741.74959	7.867000			V	JM						No		G				TU CAS		STD		
2453742.55104	7.544000			V	PVA	U					No		G				TU CAS		STD		
2453742.55137	7.530000			V	PVA	U					No		G				TU CAS		STD		
2453742.55172	7.511000			V	PVA	U					No		G				TU CAS		STD		
2453742.55237	7.489000			V	PVA	U					No		G				TU CAS		STD		
2453742.55274	7.510000			V	PVA	U					No		G				TU CAS		STD		
2453742.55301	7.497000			V	PVA	U					No		G				TU CAS		STD		
2453742.55326	7.542000			V	PVA	U					No		G				TU CAS		STD		
2453742.55458	7.541000			V	PVA	U					No		G				TU CAS		STD		
2453742.55512	7.520000			V	PVA	U					No		G				TU CAS		STD		
2453742.55537	7.501000			V	PVA	U					No		G				TU CAS		STD		
2453742.55564	7.495000			V	PVA	U					No		G				TU CAS		STD		
2453742.55590	7.488000			V	PVA	U					No		G				TU CAS		STD		
2453742.55617	7.479000			V	PVA	U					No		G				TU CAS		STD		
2453742.55642	7.469000			V	PVA	U					No		G				TU CAS		STD		
2453742.55748	7.490000			V	PVA	U					No		G				TU CAS		STD		
2453742.55774	7.463000			V	PVA	U					No		G				TU CAS		STD		
2453742.55801	7.519000			V	PVA	U					No		G				TU CAS		STD		
2453742.55828	7.528000			V	PVA	U					No		G				TU CAS		STD		
2453742.55840	7.450000	0.005000		V	DKS				 050610E	ERR: 0.005	No		G				TU CAS		STD		
2453742.55854	7.497000			V	PVA	U					No		G				TU CAS		STD		
2453742.55880	7.515000			V	PVA	U					No		G				TU CAS		STD		
2453742.55906	7.501000			V	PVA	U					No		G				TU CAS		STD		
2453742.55933	7.487000			V	PVA	U					No		G				TU CAS		STD		
2453742.55959	7.475000			V	PVA	U					No		G				TU CAS		STD		
2453742.55985	7.496000			V	PVA	U					No		G				TU CAS		STD		
2453742.56012	7.496000			V	PVA	U					No		G				TU CAS		STD		
2453742.56038	7.469000			V	PVA	U					No		G				TU CAS		STD		
2453742.56065	7.508000			V	PVA	U					No		G				TU CAS		STD		
2453742.56090	7.478000			V	PVA	U					No		G				TU CAS		STD		
2453742.56117	7.500000			V	PVA	U					No		G				TU CAS		STD		
2453742.56144	7.458000			V	PVA	U					No		G				TU CAS		STD		
2453742.56170	7.493000			V	PVA	U					No		G				TU CAS		STD		
2453742.56196	7.414000			V	PVA	U					No		G				TU CAS		STD		
2453742.56222	7.477000			V	PVA	U					No		G				TU CAS		STD		
2453742.56249	7.471000			V	PVA	U					No		G				TU CAS		STD		
2453742.56275	7.466000			V	PVA	U					No		G				TU CAS		STD		
2453742.56301	7.421000			V	PVA	U					No		G				TU CAS		STD		
2453742.56328	7.504000			V	PVA	U					No		G				TU CAS		STD		
2453742.56354	7.497000			V	PVA	U					No		G				TU CAS		STD		
2453742.56381	7.482000			V	PVA	U					No		G				TU CAS		STD		
2453742.56406	7.459000			V	PVA	U					No		G				TU CAS		STD		
2453742.56433	7.472000			V	PVA	U					No		G				TU CAS		STD		
2453742.56460	7.475000			V	PVA	U					No		G				TU CAS		STD		
2453742.56486	7.454000			V	PVA	U					No		G				TU CAS		STD		
2453742.56512	7.442000			V	PVA	U					No		G				TU CAS		STD		
2453742.56538	7.465000			V	PVA	U					No		G				TU CAS		STD		
2453742.56565	7.466000			V	PVA	U					No		G				TU CAS		STD		
2453742.56591	7.480000			V	PVA	U					No		G				TU CAS		STD		
2453742.56617	7.465000			V	PVA	U					No		G				TU CAS		STD		
2453742.56644	7.457000			V	PVA	U					No		G				TU CAS		STD		
2453742.56670	7.461000			V	PVA	U					No		G				TU CAS		STD		
2453742.56697	7.453000			V	PVA	U					No		G				TU CAS		STD		
2453742.56722	7.440000			V	PVA	U					No		G				TU CAS		STD		
2453742.56749	7.449000			V	PVA	U					No		G				TU CAS		STD		
2453742.56775	7.454000			V	PVA	U					No		G				TU CAS		STD		
2453742.56802	7.454000			V	PVA	U					No		G				TU CAS		STD		
2453742.56828	7.453000			V	PVA	U					No		G				TU CAS		STD		
2453742.56854	7.458000			V	PVA	U					No		G				TU CAS		STD		
2453742.56881	7.441000			V	PVA	U					No		G				TU CAS		STD		
2453742.56907	7.454000			V	PVA	U					No		G				TU CAS		STD		
2453742.56911	7.579000			V	JM						No		G				TU CAS		STD		
2453742.56933	7.427000			V	PVA	U					No		G				TU CAS		STD		
2453742.56959	7.459000			V	PVA	U					No		G				TU CAS		STD		
2453742.56986	7.451000			V	PVA	U					No		G				TU CAS		STD		
2453742.57013	7.474000			V	PVA	U					No		G				TU CAS		STD		
2453742.57039	7.439000			V	PVA	U					No		G				TU CAS		STD		
2453742.57065	7.453000			V	PVA	U					No		G				TU CAS		STD		
2453742.57078	7.556000			V	JM						No		G				TU CAS		STD		
2453742.57091	7.437000			V	PVA	U					No		G				TU CAS		STD		
2453742.57118	7.444000			V	PVA	U					No		G				TU CAS		STD		
2453742.57145	7.453000			V	PVA	U					No		G				TU CAS		STD		
2453742.57170	7.440000			V	PVA	U					No		G				TU CAS		STD		
2453742.57197	7.458000			V	PVA	U					No		G				TU CAS		STD		
2453742.57223	7.436000			V	PVA	U					No		G				TU CAS		STD		
2453742.57244	7.468000			V	JM						No		G				TU CAS		STD		
2453742.57250	7.405000			V	PVA	U					No		G				TU CAS		STD		
2453742.57275	7.455000			V	PVA	U					No		G				TU CAS		STD		
2453742.57302	7.452000			V	PVA	U					No		G				TU CAS		STD		
2453742.57329	7.414000			V	PVA	U					No		G				TU CAS		STD		
2453742.57355	7.447000			V	PVA	U					No		G				TU CAS		STD		
2453742.57381	7.437000			V	PVA	U					No		G				TU CAS		STD		
2453742.57407	7.437000			V	PVA	U					No		G				TU CAS		STD		
2453742.57411	7.534000			V	JM						No		G				TU CAS		STD		
2453742.57434	7.414000			V	PVA	U					No		G				TU CAS		STD		
2453742.57461	7.432000			V	PVA	U					No		G				TU CAS		STD		
2453742.57486	7.372000			V	PVA	U					No		G				TU CAS		STD		
2453742.57513	7.419000			V	PVA	U					No		G				TU CAS		STD		
2453742.57539	7.436000			V	PVA	U					No		G				TU CAS		STD		
2453742.57566	7.408000			V	PVA	U					No		G				TU CAS		STD		
2453742.57579	7.648000			V	JM						No		G				TU CAS		STD		
2453742.57618	7.434000			V	PVA	U					No		G				TU CAS		STD		
2453742.57645	7.443000			V	PVA	U					No		G				TU CAS		STD		
2453742.57671	7.411000			V	PVA	U					No		G				TU CAS		STD		
2453742.57697	7.393000			V	PVA	U					No		G				TU CAS		STD		
2453742.57723	7.437000			V	PVA	U					No		G				TU CAS		STD		
2453742.57745	7.619000			V	JM						No		G				TU CAS		STD		
2453742.57750	7.427000			V	PVA	U					No		G				TU CAS		STD		
2453742.57777	7.414000			V	PVA	U					No		G				TU CAS		STD		
2453742.57802	7.422000			V	PVA	U					No		G				TU CAS		STD		
2453742.57829	7.404000			V	PVA	U					No		G				TU CAS		STD		
2453742.57855	7.413000			V	PVA	U					No		G				TU CAS		STD		
2453742.57882	7.389000			V	PVA	U					No		G				TU CAS		STD		
2453742.57907	7.404000			V	PVA	U					No		G				TU CAS		STD		
2453742.57912	7.637000			V	JM						No		G				TU CAS		STD		
2453742.57934	7.407000			V	PVA	U					No		G				TU CAS		STD		
2453742.57961	7.406000			V	PVA	U					No		G				TU CAS		STD		
2453742.57987	7.412000			V	PVA	U					No		G				TU CAS		STD		
2453742.58013	7.398000			V	PVA	U					No		G				TU CAS		STD		
2453742.58039	7.406000			V	PVA	U					No		G				TU CAS		STD		
2453742.58066	7.397000			V	PVA	U					No		G				TU CAS		STD		
2453742.58079	7.550000			V	JM						No		G				TU CAS		STD		
2453742.58093	7.395000			V	PVA	U					No		G				TU CAS		STD		
2453742.58118	7.402000			V	PVA	U					No		G				TU CAS		STD		
2453742.58145	7.384000			V	PVA	U					No		G				TU CAS		STD		
2453742.58171	7.391000			V	PVA	U					No		G				TU CAS		STD		
2453742.58198	7.397000			V	PVA	U					No		G				TU CAS		STD		
2453742.58223	7.401000			V	PVA	U					No		G				TU CAS		STD		
2453742.58245	7.685000			V	JM						No		G				TU CAS		STD		
2453742.58250	7.387000			V	PVA	U					No		G				TU CAS		STD		
2453742.58277	7.374000			V	PVA	U					No		G				TU CAS		STD		
2453742.58303	7.421000			V	PVA	U					No		G				TU CAS		STD		
2453742.58329	7.416000			V	PVA	U					No		G				TU CAS		STD		
2453742.58355	7.401000			V	PVA	U					No		G				TU CAS		STD		
2453742.58382	7.386000			V	PVA	U					No		G				TU CAS		STD		
2453742.58409	7.392000			V	PVA	U					No		G				TU CAS		STD		
2453742.58412	7.743000			V	JM						No		G				TU CAS		STD		
2453742.58434	7.413000			V	PVA	U					No		G				TU CAS		STD		
2453742.58461	7.392000			V	PVA	U					No		G				TU CAS		STD		
2453742.58487	7.369000			V	PVA	U					No		G				TU CAS		STD		
2453742.58514	7.389000			V	PVA	U					No		G				TU CAS		STD		
2453742.58539	7.399000			V	PVA	U					No		G				TU CAS		STD		
2453742.58566	7.382000			V	PVA	U					No		G				TU CAS		STD		
2453742.58579	7.722000			V	JM						No		G				TU CAS		STD		
2453742.58619	7.418000			V	PVA	U					No		G				TU CAS		STD		
2453742.58645	7.350000			V	PVA	U					No		G				TU CAS		STD		
2453742.58671	7.329000			V	PVA	U					No		G				TU CAS		STD		
2453742.58698	7.431000			V	PVA	U					No		G				TU CAS		STD		
2453742.58725	7.349000			V	PVA	U					No		G				TU CAS		STD		
2453742.58745	7.700000			V	JM						No		G				TU CAS		STD		
2453742.58750	7.375000			V	PVA	U					No		G				TU CAS		STD		
2453742.58777	7.372000			V	PVA	U					No		G				TU CAS		STD		
2453742.58803	7.366000			V	PVA	U					No		G				TU CAS		STD		
2453742.58830	7.380000			V	PVA	U					No		G				TU CAS		STD		
2453742.58855	7.347000			V	PVA	U					No		G				TU CAS		STD		
2453742.58882	7.370000			V	PVA	U					No		G				TU CAS		STD		
2453742.58909	7.360000			V	PVA	U					No		G				TU CAS		STD		
2453742.58913	7.671000			V	JM						No		G				TU CAS		STD		
2453742.58935	7.312000			V	PVA	U					No		G				TU CAS		STD		
2453742.58961	7.312000			V	PVA	U					No		G				TU CAS		STD		
2453742.58987	7.345000			V	PVA	U					No		G				TU CAS		STD		
2453742.59014	7.366000			V	PVA	U					No		G				TU CAS		STD		
2453742.59066	7.333000			V	PVA	U					No		G				TU CAS		STD		
2453742.59080	7.751000			V	JM						No		G				TU CAS		STD		
2453742.59198	7.302000			V	PVA	U					No		G				TU CAS		STD		
2453742.59225	7.354000			V	PVA	U					No		G				TU CAS		STD		
2453742.59247	7.636000			V	JM						No		G				TU CAS		STD		
2453742.59303	7.327000			V	PVA	U					No		G				TU CAS		STD		
2453742.59330	7.353000			V	PVA	U					No		G				TU CAS		STD		
2453742.59356	7.356000			V	PVA	U					No		G				TU CAS		STD		
2453742.59382	7.357000			V	PVA	U					No		G				TU CAS		STD		
2453742.59409	7.345000			V	PVA	U					No		G				TU CAS		STD		
2453742.59413	7.752000			V	JM						No		G				TU CAS		STD		
2453742.59435	7.343000			V	PVA	U					No		G				TU CAS		STD		
2453742.59462	7.331000			V	PVA	U					No		G				TU CAS		STD		
2453742.59487	7.364000			V	PVA	U					No		G				TU CAS		STD		
2453742.59514	7.335000			V	PVA	U					No		G				TU CAS		STD		
2453742.59540	7.352000			V	PVA	U					No		G				TU CAS		STD		
2453742.59567	7.334000			V	PVA	U					No		G				TU CAS		STD		
2453742.59580	7.705000			V	JM						No		G				TU CAS		STD		
2453742.59593	7.335000			V	PVA	U					No		G				TU CAS		STD		
2453742.59619	7.293000			V	PVA	U					No		G				TU CAS		STD		
2453742.59747	7.628000			V	JM						No		G				TU CAS		STD		
2453742.59909	7.345000			V	PVA	U					No		G				TU CAS		STD		
2453742.59914	7.710000			V	JM						No		G				TU CAS		STD		
2453742.59935	7.317000			V	PVA	U					No		G				TU CAS		STD		
2453742.59962	7.309000			V	PVA	U					No		G				TU CAS		STD		
2453742.60081	7.672000			V	JM						No		G				TU CAS		STD		
2453742.60248	7.750000			V	JM						No		G				TU CAS		STD		
2453742.60414	7.785000			V	JM						No		G				TU CAS		STD		
2453742.60582	7.750000			V	JM						No		G				TU CAS		STD		
2453742.60749	7.715000			V	JM						No		G				TU CAS		STD		
2453742.60916	7.630000			V	JM						No		G				TU CAS		STD		
2453742.61082	7.736000			V	JM						No		G				TU CAS		STD		
2453742.61249	7.691000			V	JM						No		G				TU CAS		STD		
2453742.61416	7.777000			V	JM						No		G				TU CAS		STD		
2453742.61582	7.632000			V	JM						No		G				TU CAS		STD		
2453742.61749	7.750000			V	JM						No		G				TU CAS		STD		
2453742.61917	7.745000			V	JM						No		G				TU CAS		STD		
2453742.62083	7.677000			V	JM						No		G				TU CAS		STD		
2453742.62251	7.693000			V	JM						No		G				TU CAS		STD		
2453742.62418	7.679000			V	JM						No		G				TU CAS		STD		
2453742.62585	7.615000			V	JM						No		G				TU CAS		STD		
2453742.62751	7.572000			V	JM						No		G				TU CAS		STD		
2453742.62918	7.720000			V	JM						No		G				TU CAS		STD		
2453742.63085	7.745000			V	JM						No		G				TU CAS		STD		
2453742.63251	7.689000			V	JM						No		G				TU CAS		STD		
2453742.63418	7.659000			V	JM						No		G				TU CAS		STD		
2453742.63586	7.715000			V	JM						No		G				TU CAS		STD		
2453742.63752	7.659000			V	JM						No		G				TU CAS		STD		
2453742.63919	7.617000			V	JM						No		G				TU CAS		STD		
2453742.64086	7.723000			V	JM						No		G				TU CAS		STD		
2453742.64254	7.639000			V	JM						No		G				TU CAS		STD		
2453742.64420	7.658000			V	JM						No		G				TU CAS		STD		
2453742.64587	7.469000			V	JM						No		G				TU CAS		STD		
2453742.64753	7.666000			V	JM						No		G				TU CAS		STD		
2453742.64920	7.700000			V	JM						No		G				TU CAS		STD		
2453742.65087	7.559000			V	JM						No		G				TU CAS		STD		
2453742.65253	7.620000			V	JM						No		G				TU CAS		STD		
2453742.65420	7.657000			V	JM						No		G				TU CAS		STD		
2453742.65587	7.500000			V	JM						No		G				TU CAS		STD		
2453742.65753	7.617000			V	JM						No		G				TU CAS		STD		
2453742.65920	7.604000			V	JM						No		G				TU CAS		STD		
2453742.66087	7.588000			V	JM						No		G				TU CAS		STD		
2453742.66254	7.526000			V	JM						No		G				TU CAS		STD		
2453742.66420	7.555000			V	JM						No		G				TU CAS		STD		
2453742.66587	7.623000			V	JM						No		G				TU CAS		STD		
2453742.66754	7.554000			V	JM						No		G				TU CAS		STD		
2453742.66920	7.604000			V	JM						No		G				TU CAS		STD		
2453742.67087	7.465000			V	JM						No		G				TU CAS		STD		
2453742.67253	7.427000			V	JM						No		G				TU CAS		STD		
2453742.67420	7.453000			V	JM						No		G				TU CAS		STD		
2453742.67588	7.520000			V	JM						No		G				TU CAS		STD		
2453742.67755	7.557000			V	JM						No		G				TU CAS		STD		
2453742.67921	7.621000			V	JM						No		G				TU CAS		STD		
2453742.68088	7.598000			V	JM						No		G				TU CAS		STD		
2453742.68256	7.543000			V	JM						No		G				TU CAS		STD		
2453742.68422	7.449000			V	JM						No		G				TU CAS		STD		
2453742.68589	7.529000			V	JM						No		G				TU CAS		STD		
2453742.68756	7.588000			V	JM						No		G				TU CAS		STD		
2453742.68922	7.523000			V	JM						No		G				TU CAS		STD		
2453742.69089	7.536000			V	JM						No		G				TU CAS		STD		
2453742.69256	7.611000			V	JM						No		G				TU CAS		STD		
2453742.69423	7.458000			V	JM						No		G				TU CAS		STD		
2453742.69589	7.465000			V	JM						No		G				TU CAS		STD		
2453742.69756	7.528000			V	JM						No		G				TU CAS		STD		
2453742.70089	7.530000			V	JM						No		G				TU CAS		STD		
2453742.70256	7.454000			V	JM						No		G				TU CAS		STD		
2453742.70422	7.471000			V	JM						No		G				TU CAS		STD		
2453742.70589	7.480000			V	JM						No		G				TU CAS		STD		
2453742.70756	7.513000			V	JM						No		G				TU CAS		STD		
2453742.70922	7.524000			V	JM						No		G				TU CAS		STD		
2453742.71089	7.498000			V	JM						No		G				TU CAS		STD		
2453742.71256	7.527000			V	JM						No		G				TU CAS		STD		
2453742.71422	7.481000			V	JM						No		G				TU CAS		STD		
2453742.71590	7.417000			V	JM						No		G				TU CAS		STD		
2453742.71757	7.547000			V	JM						No		G				TU CAS		STD		
2453742.71924	7.516000			V	JM						No		G				TU CAS		STD		
2453742.72090	7.539000			V	JM						No		G				TU CAS		STD		
2453742.72257	7.534000			V	JM						No		G				TU CAS		STD		
2453742.72424	7.506000			V	JM						No		G				TU CAS		STD		
2453742.72590	7.425000			V	JM						No		G				TU CAS		STD		
2453742.72757	7.510000			V	JM						No		G				TU CAS		STD		
2453742.72924	7.474000			V	JM						No		G				TU CAS		STD		
2453742.73090	7.444000			V	JM						No		G				TU CAS		STD		
2453742.73257	7.464000			V	JM						No		G				TU CAS		STD		
2453742.73424	7.364000			V	JM						No		G				TU CAS		STD		
2453742.73590	7.387000			V	JM						No		G				TU CAS		STD		
2453742.73757	7.345000			V	JM						No		G				TU CAS		STD		
2453742.73924	7.439000			V	JM						No		G				TU CAS		STD		
2453742.74090	7.419000			V	JM						No		G				TU CAS		STD		
2453742.74257	7.390000			V	JM						No		G				TU CAS		STD		
2453742.74424	7.399000			V	JM						No		G				TU CAS		STD		
2453742.74590	7.454000			V	JM						No		G				TU CAS		STD		
2453742.74757	7.476000			V	JM						No		G				TU CAS		STD		
2453742.74924	7.408000			V	JM						No		G				TU CAS		STD		
2453743.25000	7.900000			Vis.	SSW		78	83	1996		No		G				TU CAS		STD		
2453743.47460	7.865000	0.005000		V	DKS		 9165		 050610E	ERR: 0.005	No		G				TU CAS		STD		
2453743.51740	7.900000			Vis.	STI		74	78	SAB12/96		No		G				TU CAS		STD		
2453744.36250	8.200000			Vis.	SSW		78	83	1996		No		G				TU CAS		STD		
2453744.36460	8.200000			Vis.	SJAN	HMU	78SW	83S	CES96		No		G				TU CAS		STD		
2453744.55743	7.422000			V	JM						No		G				TU CAS		STD		
2453744.55921	7.551000			V	JM						No		G				TU CAS		STD		
2453744.56101	7.516000			V	JM						No		G				TU CAS		STD		
2453744.56280	7.487000			V	JM						No		G				TU CAS		STD		
2453744.56459	7.537000			V	JM						No		G				TU CAS		STD		
2453744.56639	7.527000			V	JM						No		G				TU CAS		STD		
2453744.56818	7.498000			V	JM						No		G				TU CAS		STD		
2453744.56998	7.547000			V	JM						No		G				TU CAS		STD		
2453744.57177	7.621000			V	JM						No		G				TU CAS		STD		
2453744.57357	7.622000			V	JM						No		G				TU CAS		STD		
2453744.57536	7.559000			V	JM						No		G				TU CAS		STD		
2453744.57715	7.551000			V	JM						No		G				TU CAS		STD		
2453744.57895	7.560000			V	JM						No		G				TU CAS		STD		
2453744.58074	7.533000			V	JM						No		G				TU CAS		STD		
2453744.58253	7.544000			V	JM						No		G				TU CAS		STD		
2453744.58433	7.461000			V	JM						No		G				TU CAS		STD		
2453744.58612	7.536000			V	JM						No		G				TU CAS		STD		
2453744.58792	7.620000			V	JM						No		G				TU CAS		STD		
2453744.58971	7.518000			V	JM						No		G				TU CAS		STD		
2453744.59150	7.575000			V	JM						No		G				TU CAS		STD		
2453744.59330	7.547000			V	JM						No		G				TU CAS		STD		
2453744.59509	7.570000			V	JM						No		G				TU CAS		STD		
2453744.59689	7.603000			V	JM						No		G				TU CAS		STD		
2453744.59868	7.551000			V	JM						No		G				TU CAS		STD		
2453744.60048	7.585000			V	JM						No		G				TU CAS		STD		
2453744.60227	7.501000			V	JM						No		G				TU CAS		STD		
2453744.60406	7.554000			V	JM						No		G				TU CAS		STD		
2453744.60586	7.628000			V	JM						No		G				TU CAS		STD		
2453744.60630	7.200000			Vis.	DDD		88	80	TU CAS		No		G				TU CAS		STD		
2453744.60765	7.587000			V	JM						No		G				TU CAS		STD		
2453744.60944	7.646000			V	JM						No		G				TU CAS		STD		
2453744.61124	7.619000			V	JM						No		G				TU CAS		STD		
2453744.61303	7.637000			V	JM						No		G				TU CAS		STD		
2453744.61483	7.517000			V	JM						No		G				TU CAS		STD		
2453744.61662	7.615000			V	JM						No		G				TU CAS		STD		
2453744.61841	7.653000			V	JM						No		G				TU CAS		STD		
2453744.62021	7.606000			V	JM						No		G				TU CAS		STD		
2453744.62200	7.508000			V	JM						No		G				TU CAS		STD		
2453744.62380	7.517000			V	JM						No		G				TU CAS		STD		
2453744.62559	7.622000			V	JM						No		G				TU CAS		STD		
2453744.62738	7.621000			V	JM						No		G				TU CAS		STD		
2453744.62918	7.590000			V	JM						No		G				TU CAS		STD		
2453744.63097	7.536000			V	JM						No		G				TU CAS		STD		
2453744.63277	7.521000			V	JM						No		G				TU CAS		STD		
2453744.63456	7.558000			V	JM						No		G				TU CAS		STD		
2453744.63635	7.369000			V	JM						No		G				TU CAS		STD		
2453744.63815	7.388000			V	JM						No		G				TU CAS		STD		
2453744.63994	7.429000			V	JM						No		G				TU CAS		STD		
2453744.64174	7.487000			V	JM						No		G				TU CAS		STD		
2453744.64353	7.585000			V	JM						No		G				TU CAS		STD		
2453744.64532	7.445000			V	JM						No		G				TU CAS		STD		
2453744.64712	7.408000			V	JM						No		G				TU CAS		STD		
2453744.64891	7.417000			V	JM						No		G				TU CAS		STD		
2453744.65071	7.495000			V	JM						No		G				TU CAS		STD		
2453744.65250	7.478000			V	JM						No		G				TU CAS		STD		
2453744.65609	7.433000			V	JM						No		G				TU CAS		STD		
2453744.65788	7.574000			V	JM						No		G				TU CAS		STD		
2453744.65968	7.524000			V	JM						No		G				TU CAS		STD		
2453744.66147	7.630000			V	JM						No		G				TU CAS		STD		
2453744.66326	7.528000			V	JM						No		G				TU CAS		STD		
2453744.66506	7.610000			V	JM						No		G				TU CAS		STD		
2453744.66685	7.562000			V	JM						No		G				TU CAS		STD		
2453744.66865	7.398000			V	JM						No		G				TU CAS		STD		
2453744.67044	7.462000			V	JM						No		G				TU CAS		STD		
2453744.67223	7.481000			V	JM						No		G				TU CAS		STD		
2453744.67403	7.525000			V	JM						No		G				TU CAS		STD		
2453744.67582	7.366000			V	JM						No		G				TU CAS		STD		
2453744.67762	7.319000			V	JM						No		G				TU CAS		STD		
2453744.67941	7.347000			V	JM						No		G				TU CAS		STD		
2453744.68120	7.398000			V	JM						No		G				TU CAS		STD		
2453744.68300	7.350000			V	JM						No		G				TU CAS		STD		
2453744.68479	7.279000			V	JM						No		G				TU CAS		STD		
2453744.68659	7.326000			V	JM						No		G				TU CAS		STD		
2453744.68838	7.367000			V	JM						No		G				TU CAS		STD		
2453744.69017	7.327000			V	JM						No		G				TU CAS		STD		
2453744.69197	7.342000			V	JM						No		G				TU CAS		STD		
2453744.69376	7.442000			V	JM						No		G				TU CAS		STD		
2453744.69556	7.383000			V	JM						No		G				TU CAS		STD		
2453744.69735	7.328000			V	JM						No		G				TU CAS		STD		
2453744.69914	7.332000			V	JM						No		G				TU CAS		STD		
2453744.70094	7.505000			V	JM						No		G				TU CAS		STD		
2453744.70273	7.502000			V	JM						No		G				TU CAS		STD		
2453744.70453	7.613000			V	JM						No		G				TU CAS		STD		
2453744.70632	7.298000			V	JM						No		G				TU CAS		STD		
2453744.70799	7.301000			V	JM						No		G				TU CAS		STD		
2453744.70965	7.310000			V	JM						No		G				TU CAS		STD		
2453744.71133	7.320000			V	JM						No		G				TU CAS		STD		
2453744.71300	7.331000			V	JM						No		G				TU CAS		STD		
2453744.71466	7.317000			V	JM						No		G				TU CAS		STD		
2453744.71633	7.339000			V	JM						No		G				TU CAS		STD		
2453744.71800	7.320000			V	JM						No		G				TU CAS		STD		
2453744.71966	7.360000			V	JM						No		G				TU CAS		STD		
2453744.72133	7.388000			V	JM						No		G				TU CAS		STD		
2453744.72300	7.417000			V	JM						No		G				TU CAS		STD		
2453744.72466	7.444000			V	JM						No		G				TU CAS		STD		
2453744.72633	7.376000			V	JM						No		G				TU CAS		STD		
2453744.72800	7.345000			V	JM						No		G				TU CAS		STD		
2453744.72966	7.315000			V	JM						No		G				TU CAS		STD		
2453744.73133	7.386000			V	JM						No		G				TU CAS		STD		
2453744.73300	7.435000			V	JM						No		G				TU CAS		STD		
2453744.73466	7.368000			V	JM						No		G				TU CAS		STD		
2453744.73633	7.472000			V	JM						No		G				TU CAS		STD		
2453744.73801	7.409000			V	JM						No		G				TU CAS		STD		
2453744.73968	7.501000			V	JM						No		G				TU CAS		STD		
2453744.74134	7.356000			V	JM						No		G				TU CAS		STD		
2453744.74301	7.352000			V	JM						No		G				TU CAS		STD		
2453744.74468	7.337000			V	JM						No		G				TU CAS		STD		
2453744.74634	7.342000			V	JM						No		G				TU CAS		STD		
2453744.74801	7.308000			V	JM						No		G				TU CAS		STD		
2453744.74968	7.356000			V	JM						No		G				TU CAS		STD		
2453745.25830	8.100000			Vis.	SSW		78	83	1996		No		G				TU CAS		STD		
2453745.53120	7.800000			Vis.	STI		74	78	SAB12/96		No		G				TU CAS		STD		
2453745.57830	7.933000			V	JM						No		G				TU CAS		STD		
2453745.58008	8.023000			V	JM						No		G				TU CAS		STD		
2453745.58188	7.899000			V	JM						No		G				TU CAS		STD		
2453745.58367	7.997000			V	JM						No		G				TU CAS		STD		
2453745.58546	8.025000			V	JM						No		G				TU CAS		STD		
