2455006.3861,8.02,,,Vis.,VIA,,NA,,NA,,No,,P,,,,SS Cyg
2455006.3861,8.2,,,Vis.,VIA,,NA,,NA,,No,,P,,,,SS Cyg
2455006.43,8.2,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455006.44476,8.4,,,Vis.,BPO,Y,78,86,1238amw,,No,,P,,,,SS Cyg
2455006.4479,8.4,,,Vis.,VNL,,7,7,1089CYE,comp stars: 8 6,No,,P,,,,SS Cyg
2455006.4659,8.60,,,Vis.,GGX,,NA,,NA,,No,,P,,,,SS Cyg
2455006.46597,8.5,,,Vis.,POB,,7.7,8.6,1263kv,,No,,P,,,,SS Cyg
2455006.4722,8.3,,,Vis.,BVE,Y,77,86,080630,ACTIVE,No,,P,,,,SS Cyg
2455006.51,8.2,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455006.6250,8.2,,,Vis.,MOW,,NA,,NA,,No,,P,,,,SS Cyg
2455006.6597,8.0,,,Vis.,BWX,,78,85,SD2004,,No,,P,,,,SS Cyg
2455006.70417,8.1,,,Vis.,STI,,78,85,SB040314,,No,,P,,,,SS Cyg
2455006.7222,8.5,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455006.7347,8.5,,,Vis.,KMA,,85,91,040314,,No,,P,,,,SS Cyg
2455006.73750,8.3,,,Vis.,MDP,U,86,77,1102mmm,LIGHT CLOUD,No,,P,,,,SS Cyg
2455006.7389,8.3,,,Vis.,KRB,Y,80,85,070729,OUTBURST,No,,P,,,,SS Cyg
2455006.8500,8.3,,,Vis.,TDB,,85,,1026ZC,,No,,P,,,,SS Cyg
2455007.3958,8.40,,,Vis.,GGX,,NA,,NA,,No,,P,,,,SS Cyg
2455007.4409,8.2,,,Vis.,BXN,,NA,,NA,,No,,P,,,,SS Cyg
2455007.4444,8.4,,,Vis.,VNL,,8,6,1089CYE,comp stars: 7 7,No,,P,,,,SS Cyg
2455007.45,8.1,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455007.50764,8.2,,,Vis.,GMY,,77.0,86.0,1264gac,,No,,P,,,,SS Cyg
2455007.6125,8.2,,,Vis.,MOW,,NA,,NA,,No,,P,,,,SS Cyg
2455007.6139,8.5,,,Vis.,BRJ,Y,86,91,1005bkv,,No,,P,,,,SS Cyg
2455007.6694,8.4,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455007.67847,8.1,,,Vis.,STI,,78,85,SB040314,,No,,P,,,,SS Cyg
2455007.7243,8.6,,,Vis.,KMA,,85,91,040314,,No,,P,,,,SS Cyg
2455008.4160,8.7,,,Vis.,VNL,,8,6,1089CYE,na,No,,P,,,,SS Cyg
2455008.43,8.1,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455008.4347,8.4,,,Vis.,FMR,,80,85,S D 97,,No,,P,,,,SS Cyg
2455008.5021,8.4,,,Vis.,BVE,,77,86,080630,na,No,,P,,,,SS Cyg
2455008.551,8.3,,,Vis.,PYG,Y,85+2,,HENDEN 021121,,No,,P,,,,SS Cyg
2455008.66111,8.4,,,Vis.,MDP,U,86,77,1102mmm,SMOG,No,,P,,,,SS Cyg
2455008.6792,8.3,,,Vis.,MOW,,NA,,NA,,No,,P,,,,SS Cyg
2455008.7049,8.3,,,Vis.,KRB,,80,85,070729,,No,,P,,,,SS Cyg
2455008.7498,8.518,0.011,,V,HJA,,86,96,1264HHY,,No,,P,8.556,9.630,,SS Cyg
2455008.7558,8.542,0.011,,B,HJA,,86,96,1264HHY,,No,,P,9.872,10.653,,SS Cyg
2455008.7799,8.3,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455008.7917,8.6,,,Vis.,KMA,,85,91,040314,,No,,P,,,,SS Cyg
2455009.33403,8.4,,,Vis.,VGK,,8,85,080404,,No,,P,,,,SS Cyg
2455009.3909,8.00,,,Vis.,VIA,,NA,,NA,,No,,P,,,,SS Cyg
2455009.391,8.0,,,Vis.,VIA,,NA,,NA,,No,,P,,,,SS Cyg
2455009.4347,8.2,,,Vis.,ADI,,78,86,080611,,No,,P,,,,SS Cyg
2455009.6208,8.3,,,Vis.,MOW,,NA,,NA,,No,,P,,,,SS Cyg
2455009.6472,8.5,,,Vis.,KMA,,85,91,040314,,No,,P,,,,SS Cyg
2455009.64931,8.5,,,Vis.,CWO,,8.5,9.1,080101,,No,,P,,,,SS Cyg
2455009.67361,8.2,,,Vis.,FMG,,8.0,8.5,2004 d,,No,,P,,,,SS Cyg
2455009.7049,8.4,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455009.7083,8.7,,,Vis.,BBA,,8.6,8.7,B080704,,No,,P,,,,SS Cyg
2455009.71667,8.4,,,Vis.,MDP,,86,77,1102mmm,,No,,P,,,,SS Cyg
2455010.4174,8.5,,,Vis.,FMR,,80,85,S D 97,,No,,P,,,,SS Cyg
2455010.44,8.5,,,Vis.,PUJ,,85,96,SE12/73,,No,,P,,,,SS Cyg
2455010.44,8.2,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455010.53125,8.2,,,Vis.,ONJ,,77,86,1029hmp,,No,,P,,,,SS Cyg
2455010.6354,8.6,,,Vis.,BRJ,Y,86,91,1005bkv,,No,,P,,,,SS Cyg
2455010.7243,8.641,0.011,,B,HJA,,86,96,1264HHY,,No,,P,9.872,10.653,,SS Cyg
2455010.7279,8.631,0.011,,V,HJA,,86,96,1264HHY,,No,,P,8.556,9.630,,SS Cyg
2455010.73542,8.2,,,Vis.,HUZ,,78,85,040314,,No,,P,,,,SS Cyg
2455011.409,8.90,,,Vis.,GGX,,NA,,NA,,No,,P,,,,SS Cyg
2455011.4125,8.3,,,Vis.,VFK,,80,85,S,Leipzig Yukon100mm,No,,P,,,,SS Cyg
2455011.4243,8.3,,,Vis.,ADI,,78,86,080611,,No,,P,,,,SS Cyg
2455011.4347,8.4,,,Vis.,FMR,,80,85,S D 97,,No,,P,,,,SS Cyg
2455011.43823,8.5,,,Vis.,BPO,,78,86,1238amw,,No,,P,,,,SS Cyg
2455011.6514,8.7,,,Vis.,BBA,B,8.6,9.1,B080704,,No,,P,,,,SS Cyg
2455011.6799,8.6,,,Vis.,KMA,,85,91,040314,,No,,P,,,,SS Cyg
2455011.6931,8.3,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455011.71181,8.7,,,Vis.,FMG,,8.5,9.2,2004 d,,No,,P,,,,SS Cyg
2455012.4215,8.3,,,Vis.,ADI,U,78,86,080611,,No,,P,,,,SS Cyg
2455012.43,8.4,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455012.4347,8.80,,,Vis.,GGX,,NA,,NA,,No,,P,,,,SS Cyg
2455012.45243,8.5,,,Vis.,BPO,,78,86,1238amw,,No,,P,,,,SS Cyg
2455012.4660,8.6,,,Vis.,FMR,,80,85,S D 97,,No,,P,,,,SS Cyg
2455012.554,8.2,,,Vis.,PYG,YU,85+3,,HENDEN 021121,,No,,P,,,,SS Cyg
2455012.7056,8.4,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455012.7326,8.4,,,Vis.,KRS,,8.4,9.6,040314,,No,,P,,,,SS Cyg
2455013.35,8.2,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455013.35000,8.7,,,Vis.,VGK,,85,91,080404,,No,,P,,,,SS Cyg
2455013.40417,8.4,,,Vis.,OJR,,85,,AAVSO,,No,,P,,,,SS Cyg
2455013.4145,8.3,,,Vis.,BXN,,NA,,NA,,No,,P,,,,SS Cyg
2455013.4778,8.4,,,Vis.,BVE,Y,77,86,080630,ACTIVE,No,,P,,,,SS Cyg
2455013.59861,8.9,,,Vis.,SLH,,8.6,9.1,1025 bvz,,No,,P,,,,SS Cyg
2455014.3639,8.6,,,Vis.,KWO,Y,85,91,050220,na,No,,P,,,,SS Cyg
2455014.47,8.2,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455015.39931,8.7,,,Vis.,WAU,B,85,89,080105,,No,,P,,,,SS Cyg
2455015.4049,8.7,,,Vis.,FMR,,85,89,S D 97,,No,,P,,,,SS Cyg
2455015.6674,8.9,,,Vis.,BTB,,87,91,1029hj,,No,,P,,,,SS Cyg
2455015.7097,8.8,,,Vis.,BBA,B,8.7,9.1,B080704,,No,,P,,,,SS Cyg
2455015.7396,9.0,,,Vis.,HAB,Y,NA,,NA,,No,,P,,,,SS Cyg
2455016.37361,8.8,,,Vis.,WAU,B,85,96,080105,,No,,P,,,,SS Cyg
2455016.46,8.4,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455016.4611,9.0,,,Vis.,SJZ,,86,91,1029FEN,,No,,P,,,,SS Cyg
2455016.4653,9.5,,,Vis.,WWJ,Y,91,96,050220,41x203,No,,P,,,,SS Cyg
2455016.552,8.9,,,Vis.,PYG,,85-4,,HENDEN 021121,,No,,P,,,,SS Cyg
2455016.62847,8.6,,,Vis.,CLQ,B,8.6,9.6,vsp,80MM F6 16MM EP,No,,P,,,,SS Cyg
2455016.66736,8.9,,,Vis.,MDP,B,86,92,1102mmm,MOON,No,,P,,,,SS Cyg
2455016.67014,8.6,,,Vis.,STI,,85,91,SB040314,,No,,P,,,,SS Cyg
2455016.74044,9.2,,,Vis.,CMP,BY,91,9.6,1052dyw,,No,,P,,,,SS Cyg
2455016.91597,8.7,,,Vis.,CKB,,86,96,DR (2008),,No,,P,,,,SS Cyg
2455017.4181,8.8,,,Vis.,ADI,,86,91,080611,,No,,P,,,,SS Cyg
2455017.43,9.2,,,Vis.,PUJ,,85,99,SE12/73,,No,,P,,,,SS Cyg
2455017.49,9.047,0.071,,V,HSR,,86,,1292IF,,No,,P,,,,SS Cyg
2455017.49,10.4,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455017.6167,9.0,,,Vis.,MOW,,NA,,NA,,No,,P,,,,SS Cyg
2455017.6451,9.3,,,Vis.,KMA,,91,98,040314,,No,,P,,,,SS Cyg
2455017.65417,9.5,,,Vis.,MDP,B,92,96,1102mmm,MOON,No,,P,,,,SS Cyg
2455017.709,9.2,,,Vis.,CMP,B,91,96,1052dyw,,No,,P,,,,SS Cyg
2455018.37847,9.9,,,Vis.,WAU,B,96,99,080105,,No,,P,,,,SS Cyg
2455018.3993,9.2,,,Vis.,VFK,,89,94,S,Leipzig Yukon100mm,No,,P,,,,SS Cyg
2455018.4701,9.5,,,Vis.,SJZ,B,92NW,96,1029FEN,,No,,P,,,,SS Cyg
2455018.5222,9.2,,,Vis.,FMR,,89,93,S D 97,,No,,P,,,,SS Cyg
2455018.6,9.2,,,Vis.,JOG,,NA,,NA,,No,,P,,,,SS Cyg
2455018.67153,9.4,,,Vis.,STI,,91,96,SB040314,,No,,P,,,,SS Cyg
2455018.6736,9.6,,,Vis.,KRB,Y,93,98,070729,FADING FROM OUTBURST,No,,P,,,,SS Cyg
2455018.6882,10.0,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455018.7326,9.4,,,Vis.,KRS,,8.4,9.6,040314,,No,,P,,,,SS Cyg
2455018.7625,9.8,,,Vis.,KSP,,NA,,NA,,No,,P,,,,SS Cyg
2455019.4563,10.0,,,Vis.,BVE,Y,98,103,080630,ACTIVE,No,,P,,,,SS Cyg
2455019.49,10.028,0.073,,V,HSR,,98,,1292EXN,,No,,P,,,,SS Cyg
2455019.553,9.8,,,Vis.,PYG,YB,96-2,,HENDEN 021121,,No,,P,,,,SS Cyg
2455019.66851,10.301,0.022,,V,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.515,P,10.656,11.775,,SS Cyg
2455019.66933,10.474,0.028,,B,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.509,P,12.591,13.494,,SS Cyg
2455019.67010,10.136,0.025,,I,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.504,P,9.879,11.297,,SS Cyg
2455019.67064,10.123,0.018,,R,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.500,P,9.548,10.879,,SS Cyg
2455019.67189,10.259,0.019,,V,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.491,P,10.635,11.749,,SS Cyg
2455019.67282,10.276,0.024,,B,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.485,P,12.646,13.363,,SS Cyg
2455019.67378,10.117,0.018,,I,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.478,P,9.822,11.265,,SS Cyg
2455019.67455,10.009,0.014,,R,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.473,P,9.610,10.815,,SS Cyg
2455019.6868,10.4,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455019.7118,9.7,,,Vis.,KRS,,8.5,9.8,040314,,No,,P,,,,SS Cyg
2455019.7410,9.7,,,Vis.,BBA,UB,9.6,9.8,B080704,,No,,P,,,,SS Cyg
2455019.91935,10.28,0.01,,V,DIL,Y,98,,071208,gras-g5 (New Mex.): 2m exp  10",No,1.02,P,9.8,,,SS Cyg
2455020.50,11.5,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455020.5958,10.8,,,Vis.,TDB,,109,103,1026ZC,,No,,P,,,,SS Cyg
2455020.6,10.0,,,Vis.,JOG,Z,NA,,NA,,No,,P,,,,SS Cyg
2455020.7694,10.85,,,Vis.,KMA,,103,109,040314,,No,,P,,,,SS Cyg
2455020.78170,10.718,0.006,,V,PSD,,ENSEMBLE,98,090710,,No,1.187,P,,9.781,,SS Cyg
2455020.79843,10.723,0.006,,V,PSD,,ENSEMBLE,98,090710,,No,1.150,P,,9.805,,SS Cyg
2455020.85625,10.7,,,Vis.,SLH,,10.3,10.8,1025 bwa,,No,,P,,,,SS Cyg
2455021.4976,10.835,0.026,,R,MMN,,000-BCP-202,000-BCP-206,,,No,,P,10.591,11.005,,SS Cyg
2455021.5053,11.190,0.053,,B,MMN,,000-BCP-202,000-BCP-206,,,No,,P,11.451,13.951,,SS Cyg
2455021.5075,10.929,0.036,,V,MMN,,000-BCP-202,000-BCP-206,,,No,,P,10.898,12.072,,SS Cyg
2455021.5086,10.386,0.016,,I,MMN,,000-BCP-202,000-BCP-206,,,No,,P,10.307,10.016,,SS Cyg
2455021.549,11.1,,,Vis.,PYG,YB,109-2,,HENDEN 021121,,No,,P,,,,SS Cyg
2455021.6125,10.9,,,Vis.,MOW,,NA,,NA,,No,,P,,,,SS Cyg
2455021.6139,11.6,,,Vis.,BTY,B,10.9,11.9,1013gr,,No,,P,,,,SS Cyg
2455021.6208,10.9,,,Vis.,BRJ,Y,108,114,1005bkv,,No,,P,,,,SS Cyg
2455021.6438,11.0,,,Vis.,KRB,,109,114,070729,,No,,P,,,,SS Cyg
2455021.6660,11.2,,,Vis.,KMA,,109,114,040314,,No,,P,,,,SS Cyg
2455021.68611,10.9,,,Vis.,MDP,B,108,114,1102mmm,MOON; APPROX= 109 COMP,No,,P,,,,SS Cyg
2455021.7500,11.553,0.011,,B,HJA,,96,109,1264HHY,,No,,P,10.653,11.451,,SS Cyg
2455021.7536,11.240,0.011,,V,HJA,,96,109,1264HHY,,No,,P,9.630,10.898,,SS Cyg
2455021.88056,11.1,,,Vis.,SLH,B,10.9,11.4,1025 bwa,,No,,P,,,,SS Cyg
2455022.4882,11.8,,,Vis.,FMR,,118,123,S D 97,,No,,P,,,,SS Cyg
2455022.51,<12.0,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455022.560,11.4,,,Vis.,PYG,B,109-5,,HENDEN 021121,,No,,P,,,,SS Cyg
2455022.59,12.4,,,Vis.,DGP,,NA,,NA,,No,,P,,,,SS Cyg
2455022.6083,11.5,,,Vis.,MOW,,NA,,NA,,No,,P,,,,SS Cyg
2455022.6277,11.9,,,Vis.,SHS,,119,,SB2004,,No,,P,,,,SS Cyg
2455022.6792,11.7,,,Vis.,BWX,,114,119,SD2004,,No,,P,,,,SS Cyg
2455023.5389,11.7,,,Vis.,WWJ,,114,119,050220,110x280,No,,P,,,,SS Cyg
2455023.586898,11.862,0.005,,V,BKL,,ENSEMBLE,,1270HVG,,No,1.669,P,,,,SS Cyg
2455023.5958,11.7,,,Vis.,MOW,,NA,,NA,,No,,P,,,,SS Cyg
2455023.6125,11.8,,,Vis.,BRJ,,114,119,1005bkv,,No,,P,,,,SS Cyg
2455023.6660,12.0,,,Vis.,KRB,,119,123,070729,,No,,P,,,,SS Cyg
2455023.67361,12.0,,,Vis.,STI,,114,123,SD040314,,No,,P,,,,SS Cyg
2455023.67742,11.338,0.050,,R,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.387,P,10.050,11.331,,SS Cyg
2455023.67854,11.838,0.071,,V,TRE,,000-BCP-235,000-BCP-217,1264CXI,,No,1.381,P,11.103,12.219,,SS Cyg
2455023.7222,11.5,,,Vis.,KRS,,10.9,11.9,040314,,No,,P,,,,SS Cyg
2455024.6500,11.9,,,Vis.,KMA,,119,123,040314,,No,,P,,,,SS Cyg
2455024.6549,11.9,,,Vis.,HAB,,NA,,NA,,No,,P,,,,SS Cyg
2455024.6882,12.0,,,Vis.,KRB,,119,123,070729,,No,,P,,,,SS Cyg
2455024.6979,12.0,,,Vis.,BWX,,119,123,SD2004,,No,,P,,,,SS Cyg
2455024.71331,12.059,0.010,,V,PSD,,ENSEMBLE,98,090712,,No,1.459,P,,,,SS Cyg
2455024.7292,11.9,,,Vis.,KRS,,10.9,11.9,040314,,No,,P,,,,SS Cyg
2455024.73025,12.145,0.011,,V,PSD,,ENSEMBLE,98,090712,,No,1.349,P,,,,SS Cyg
2455024.85764,11.9,,,Vis.,SLH,,11.4,11.9,1025 bwa,,No,,P,,,,SS Cyg
2455025.39,11.8,,,Vis.,GUN,,na,,na,na,No,,P,,,,SS Cyg
2455025.4042,11.9,,,Vis.,ADI,,119,123,080611,,No,,P,,,,SS Cyg
2455025.4049,12.0,,,Vis.,LMT,B,119,121,1264OWV,,No,,P,,,,SS Cyg
2455025.4250,12.0,,,Vis.,VNL,,11,9,1089CYE,comp stars: 12 3,No,,P,,,,SS Cyg
2455025.4403,12.0,,,Vis.,FMR,,118,123,S D 97,,No,,P,,,,SS Cyg
2455025.535,11.8,,,Vis.,PYG,,119+1,,HENDEN 021121,,No,,P,,,,SS Cyg
2455025.60,<11.8,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455025.6194,12.1,,,Vis.,BRJ,,119,123,1005bkv,,No,,P,,,,SS Cyg
2455025.6306,12.0,,,Vis.,TDB,,119,123,1026ZC,,No,,P,,,,SS Cyg
2455025.63681,11.8,,,Vis.,CWO,,11.9,11.4,080101,,No,,P,,,,SS Cyg
2455025.6465,12.1,,,Vis.,BTY,,11.9,12.3,1013gr,,No,,P,,,,SS Cyg
2455025.666000,11.860,0.006,,V,PKV,,000-BCP-207,,1270glf,120 sec. exp. with GRAS-004 10".,No,,P,11.866,,,SS Cyg
2455025.6819,11.95,,,Vis.,KMA,,114,119,040314,,No,,P,,,,SS Cyg
2455025.7644,11.943,0.011,,V,HJA,,109,114,1264HHY,,No,,P,10.898,11.413,,SS Cyg
2455025.91736,12.0,,,Vis.,CKB,,118,121,DR (2008),,No,,P,,,,SS Cyg
2455026.37,11.6,,,Vis.,GUN,,na,,na,na,No,,P,,,,SS Cyg
2455026.4792,12.0,,,Vis.,SJZ,,119,121,1270YW,,No,,P,,,,SS Cyg
2455026.49,12.1,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455026.60625,12.2,,,Vis.,MDP,,119,125,1102mmm,,No,,P,,,,SS Cyg
2455026.6215,12.2,,,Vis.,SHS,,119,123,SB2004,,No,,P,,,,SS Cyg
2455026.62361,12.2,,,Vis.,SLH,,11.9,12.3,1025 bwa,,No,,P,,,,SS Cyg
2455026.6243,12.2,,,Vis.,BRJ,,119,123,1005bkv,,No,,P,,,,SS Cyg
2455026.6535,12.1,,,Vis.,KMA,,119,123,040314,,No,,P,,,,SS Cyg
2455026.7292,11.8,,,Vis.,KRS,,10.9,11.9,040314,,No,,P,,,,SS Cyg
2455026.7382,12.0,,,Vis.,TDB,,119,123,1026ZC,,No,,P,,,,SS Cyg
2455026.8458,11.7,,,Vis.,BVT,,114,121,1270BAF,,No,,P,,,,SS Cyg
2455027.6208,12.2,,,Vis.,BTY,,11.9,12.3,1013gr,,No,,P,,,,SS Cyg
2455027.6521,12.2,,,Vis.,BRJ,,119,123,1005bkv,,No,,P,,,,SS Cyg
2455027.66736,12.2,,,Vis.,MDP,U,119,125,1102mmm,HAZE,No,,P,,,,SS Cyg
2455028.39,12.0,,,Vis.,GUN,,na,,na,na,No,,P,,,,SS Cyg
2455028.4028,12.0,,,Vis.,ADI,,119,123,080611,,No,,P,,,,SS Cyg
2455028.4229,12.2,,,Vis.,KWO,,119,123,050220,na,No,,P,,,,SS Cyg
2455028.46875,12.1,,,Vis.,OCR,,12.1,,1270gju,,No,,P,,,,SS Cyg
2455028.473,11.7,,,Vis.,LTE,,114,119,1052dbk,,No,,P,,,,SS Cyg
2455028.48,12.2,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455028.4889,12.1,,,Vis.,FMR,,118,123,S D 97,,No,,P,,,,SS Cyg
2455028.589,12.2,,,Vis.,PYG,,119-3,,HENDEN 021121,,No,,P,,,,SS Cyg
2455028.602,12.17,,,V,BOA,,,,,,No,,P,,,,SS Cyg
2455028.7639,11.95,,,Vis.,KMA,,114,119,040314,,No,,P,,,,SS Cyg
2455028.83333,12.2,,,Vis.,AAP,,121,128,1231cxx,,No,,P,,,,SS Cyg
2455029.4306,12.0,,,Vis.,DPV,,P,R,ID026,,No,,P,,,,SS Cyg
2455029.4347,12.0,,,Vis.,LMT,B,119,121,1264OWV,,No,,P,,,,SS Cyg
2455029.49,12.1,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455029.6576,12.0,,,Vis.,KMA,,119,123,040314,,No,,P,,,,SS Cyg
2455030.40708,12.282,0.031,,V,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.136,P,8.752,,,SS Cyg
2455030.40726,11.684,0.023,,R,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.136,P,8.875,9.870,,SS Cyg
2455030.40744,12.786,0.089,,B,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.135,P,9.789,11.028,,SS Cyg
2455030.40765,12.285,0.031,,V,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.135,P,8.745,9.865,,SS Cyg
2455030.40783,11.691,0.023,,R,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.135,P,8.873,9.903,,SS Cyg
2455030.40800,12.771,0.093,,B,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.134,P,9.851,11.077,,SS Cyg
2455030.40821,12.284,0.031,,V,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.134,P,8.747,9.861,,SS Cyg
2455030.40839,11.693,0.023,,R,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.134,P,8.891,9.887,,SS Cyg
2455030.40856,12.928,0.102,,B,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.133,P,9.804,11.078,,SS Cyg
2455030.40877,12.307,0.033,,V,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.133,P,8.805,9.926,,SS Cyg
2455030.40895,11.661,0.023,,R,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.133,P,8.914,9.906,,SS Cyg
2455030.40913,12.957,0.104,,B,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.132,P,9.792,11.071,,SS Cyg
2455030.40933,12.270,0.032,,V,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.132,P,8.819,9.932,,SS Cyg
2455030.40951,11.631,0.022,,R,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.132,P,8.901,9.894,,SS Cyg
2455030.40969,12.811,0.088,,B,SJAR,,000-BCP-198,000-BCP-202,1275HBS,,No,1.131,P,9.765,11.033,,SS Cyg
2455030.4521,12.1,,,Vis.,LMT,BW,119,121,1264OWV,,No,,P,,,,SS Cyg
2455030.47431,12.1,,,Vis.,TUO,,11.9,12.3,050220,SCHMIDT-CASSEGRAIN 8"    81X,No,,P,,,,SS Cyg
2455030.51,12.1,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455030.74054,12.0,,,Vis.,CMP,,119,121,1052dzc,,No,,P,,,,SS Cyg
2455030.8854,12.0,,,Vis.,KRB,,119,123,070729,,No,,P,,,,SS Cyg
2455031.38,11.6,,,Vis.,GUN,,na,,na,na,No,,P,,,,SS Cyg
2455031.3889,12.1,,,Vis.,VNL,,11,9,1089CYE,comp stars: 12 3,No,,P,,,,SS Cyg
2455031.39,12.0,,,Vis.,PUJ,,109,12,SE12/73,,No,,P,,,,SS Cyg
2455031.49,12.2,,,Vis.,MED,,NA,,NA,,No,,P,,,,SS Cyg
2455031.6069,12.1,,,Vis.,BRJ,,119,123,1005bkv,,No,,P,,,,SS Cyg
2455031.7146,<11.4,,,Vis.,BTB,,114,,1029hh,,No,,P,,,,SS Cyg
2455031.76597,12.1,,,Vis.,MDP,,119,125,1102mmm,,No,,P,,,,SS Cyg
2455031.7743,12.1,,,Vis.,BTY,,11.9,12.3,1013gr,,No,,P,,,,SS Cyg
2455032.441,11.9,,,Vis.,VOL,,119,,D040314,,No,,P,,,,SS Cyg
2455032.4861,12.2,,,Vis.,FMR,,118,123,S D 97,,No,,P,,,,SS Cyg
2455032.4875,12.1,,,Vis.,SJZ,,121,,1270YW,,No,,P,,,,SS Cyg
2455032.535,12.2,,,Vis.,PYG,,119-3,,HENDEN 021121,,No,,P,,,,SS Cyg
2455032.6313,12.2,,,Vis.,KMA,,119,123,040314,,No,,P,,,,SS Cyg
2455032.6368,12.2,,,Vis.,TDB,,119,123,1026ZC,,No,,P,,,,SS Cyg
2455032.64,12.5,,,Vis.,DGP,,NA,,NA,,No,,P,,,,SS Cyg
2455032.7000,<11.9,,,Vis.,BTB,,119,114,1029hh,,No,,P,,,,SS Cyg
2455032.75694,12.3,,,Vis.,MDP,,119,125,1102mmm,,No,,P,,,,SS Cyg
2455033.4653,11.9,,,Vis.,WWJ,,119,123,050220,110x280,No,,P,,,,SS Cyg
2455033.49612,12.0,,,Vis.,BPO,,119,121,1238amw,,No,,P,,,,SS Cyg
2455033.5139,12.0,,,Vis.,POX,,118,,1978,,No,,P,,,,SS Cyg
2455033.5993,12.2,,,Vis.,TDB,,119,123,1026ZC,,No,,P,,,,SS Cyg
2455033.6347,12.0,,,Vis.,CMP,,121,119,1052DZE,,No,,P,,,,SS Cyg
2455033.6652,12.5,,,Vis.,SHS,,123,128,SB2004,,No,,P,,,,SS Cyg
2455033.73500,12.1,,,Vis.,EMJ,,96,121,1270DDN,,No,,P,,,,SS Cyg
2455033.8118,12.3,,,Vis.,KSP,,NA,,NA,,No,,P,,,,SS Cyg
2455033.86111,12.1,,,Vis.,AAP,,119,121,1231cxx,,No,,P,,,,SS Cyg
2455034.39,12.1,,,Vis.,GUN,,na,,na,na,No,,P,,,,SS Cyg
2455034.3965,12.2,,,Vis.,KWO,,119,123,050220,na,No,,P,,,,SS Cyg
2455034.453,12.1,,,Vis.,GRL,BK,K-2,L+2,NAS.VSS,20.3-CM SCT (182X). CLASS 2.,No,,P,,,,SS Cyg
2455034.4653,12.1,,,Vis.,WWJ,,119,123,050220,110x280,No,,P,,,,SS Cyg
2455034.47569,12.0,,,Vis.,HEK,,109,123,080101,,No,,P,,,,SS Cyg
